log_teff,log_lum
4.025136466025872,2.643259914091353
3.9468178868729455,1.3883717982227604
3.954798451888182,1.7861177100558632
3.752499577630128,0.08008137725525281
3.683965921392797,2.1316221196724334
3.6715369412336134,-0.4915650588965366
3.663327202419108,2.9250202565151793
3.725317703536108,1.4356075582363752
3.966397777282294,1.477148451392131
3.700710771601941,-0.16535102646396596
3.5770673645999596,3.434186719936065
3.98974134280166,1.2183104038594292
3.6909258543723187,-0.009153020142395074
3.966296908436036,1.8282025732337648
3.969207536009663,1.7013447768671162
3.925612444881182,1.7985927333973146
3.959175597212791,1.0226691681166058
3.9631874732576247,1.0099088927955107
3.680833320464705,0.42210901500211223
3.9603791161330175,1.9522840385939249
3.587470538850542,2.401459809852093
4.1765623091508335,2.904129680477541
3.9531712396040133,1.074268781394313
3.96562767549203,1.5447411847656478
3.6555337989884027,-0.6353159335869226
3.643202761887138,2.7706830962829603
3.902503250865085,1.1544847304700665
3.7002713602033945,0.7338002594184269
3.9685725964486105,1.2578554764368364
3.816663753276648,0.8596431500481831
3.924177183351654,1.2383553366158084
3.958034979682741,1.0709312137418403
3.655513268232675,-0.34337952690504053
3.8291509071972047,2.9601759623679067
3.7260747108332644,-0.03148676536248496
3.9685075283277045,1.7035568613627776
3.6916301204689526,-0.32588382438936925
3.968158721070673,1.7217517684411932
3.6386072620846153,2.527818281591384
3.691648969813405,-0.19380919610914885
3.9027283308261804,1.7764697603076802
3.946375351248547,1.407529079313979
3.66293550903148,-0.032377341596883207
3.9412417394329418,1.7097480445439508
3.63298271951054,2.3856508590911027
3.725835332598727,-0.052337261594694054
3.6028349276378404,2.548438418129029
3.615756743324744,-0.706942215425703
3.6748519051390587,1.816618661702559
3.6790676037623773,-0.9724989320080875
3.897333627571233,2.4632348196817957
3.8946750061536277,0.787692372491784
3.905676373936936,2.7869676707727304
3.9761867511175266,1.1184321342781742
4.001285541110916,1.9920436488096926
3.6597881112324364,1.5163279769094853
3.666485302307265,2.8831797760425006
3.676071186973373,1.1944185707736648
3.7012181384411793,2.482730865804623
3.6720619419717937,1.1499238256445867
3.6936173432522876,-0.20091353934802916
3.688429816417642,-0.08932804970539301
3.856780530330668,1.3581723008197435
3.8902377971062845,1.7112699967788296
3.706507673427494,0.5537915247132673
3.902194976468776,1.076067278614859
3.889656063901635,1.915099084985644
3.9657783543154377,1.391960854727999
3.652771964053644,0.06888592814856263
3.9686026421363847,1.2535633415306686
3.6654777436706407,-0.15656632908235357
3.6536359988251648,0.3576116917156047
3.577607406468531,2.477035097671566
3.720712643897732,1.3453007921504119
3.8631777650751644,2.3958750180956314
3.6619992471307223,0.21365509461785592
3.964118972311407,1.307688825433056
3.724349963495568,0.2711201606635141
3.9772233965291006,1.1942767174678521
3.8772204041999654,1.7619584146739853
3.921302315839524,0.9147534076718986
3.9202165503739086,1.0168254690407141
3.6855425771779107,0.5647424971680273
3.6462724028284486,-0.40728579304477386
3.687943952123868,1.5820770760241
3.931105125423535,2.3200344403636777
3.6626324689591816,0.22327387499330925
3.9575686613543533,1.7701362604211082
3.709829813737241,0.12234454275607311
3.851953043890472,2.4285155696001612
3.8554723347925,1.138790578791032
3.9141478443446225,2.144335529447589
3.6306290598985496,0.892092303479413
3.9027299756405642,1.502142485562151
3.717524069026714,0.16330687923793286
3.6633956572177375,1.5928910767776516
3.8986251387371658,1.8088694646715267
3.9668388318443384,1.377399224903624
3.9021604180424316,2.1373616364999206
3.779463529654733,0.01050853167689601
3.621711271372476,1.5538155871589627
3.6819980217630204,0.8776623500049959
3.90226219947275,2.2174954706904266
3.9424080885406148,0.9188990218690208
3.9002859522596687,1.9527339872662561
4.1762585546122,3.4778549203270446
3.85692191155806,1.6051348534724648
3.934444891004292,1.769164771048932
3.641452081104552,2.9100942950632818
3.7794103547578617,0.27121063930768796
3.9690242023309996,1.6915914837650121
3.6888942594801604,-0.7986003675155461
3.8868641719444406,2.086361351578814
3.870423795964404,0.7289600599341671
3.9721722720351447,1.7202928919275675
3.850625028880081,2.1362690323794102
3.6989519790444945,2.2372083259226176
3.9681551613000376,1.064976306074329
3.966299520964288,1.7777133566469523
3.936267842848252,1.1898695799178152
3.971034769933096,1.5190885857265608
3.902511585308243,0.6990794157182001
3.6835079094558227,1.304282318528191
3.9171740908124923,1.946074102498331
3.6610600831327935,-0.6851993121489772
3.929520152829741,1.679506766486714
3.6254992427991137,1.2010383783606824
3.6398696779670896,-0.4563456328765499
3.678201688346336,0.6446299827699814
3.9883461066320565,2.443875087877307
3.914146448937382,0.895035158224607
3.658880708933283,-0.4383143794578999
3.8463156339444176,1.8586931840692351
3.681776044775394,-0.25587462611331113
3.9712266829701894,0.6597919912895268
3.8279118588764134,0.251692649210451
3.721145645036894,-0.6329003843480419
3.6677212941695054,2.028196577194741
3.574068079410751,2.6159401674914777
3.953042018021623,1.397617892649518
3.923426127510975,2.676498975035389
4.176435476286226,2.9085661038022925
3.829715503904832,0.716318265643686
3.973349329895,1.3001876575442362
3.969544902640906,1.1358306540190013
3.6678602777227223,0.19920448760653742
3.9214828014011545,1.3207913577671115
3.671778661273309,0.9737805528861126
3.8492457735939145,2.344216012808717
3.9651763360523615,1.779735670447581
3.856245991315558,1.9548014154193087
3.6657412185687552,1.478111027060945
3.731279381027972,0.2558708811559129
3.696759708663877,0.7349464305947659
3.8718147395806386,2.5139539740404913
3.974091061361686,1.7636292076690652
3.964298263991603,1.887425518349578
3.956494323660652,0.9051982952449859
3.9609034108386596,2.048872699727729
3.9051508774754984,1.6010214065257995
3.849292520477658,1.9593202840836577
3.9661128460600836,1.6637276114869828
3.6927826519600995,-0.898327856913209
3.6775436426001753,-0.02222978067115998
3.9634726226786414,1.1693140449262298
3.667026986616153,1.8198427920917286
3.8453307263088914,0.9864522234098707
3.6687741366346396,-0.48277094441325186
3.949902074536132,1.4290669118604387
3.625124673847333,-0.4714915407869627
3.6709890505014955,0.7826671911150821
3.86699414245334,3.4773577408555956
3.6504521443275535,-0.42882684995244497
3.622724786985003,3.4395119421094944
3.9559741101131847,1.3984372977232828
3.8853981629141994,2.509414938556715
3.954774637012048,1.2593524673220238
3.9706790488154553,1.741043602131673
3.6608812663037167,2.703311297452691
3.899741654617507,1.037300197849432
3.7018172817208703,-0.8050383514203944
3.956842879141061,1.3568867948273517
3.9699711852052983,1.1009981064395253
3.8946902754901256,2.2738591877485694
3.981103168749461,1.531222783619502
3.6608238052475373,1.8075777905508634
3.577656281821416,2.7233889227992183
3.6742429535849834,-0.32539339717666876
3.931810875519464,2.5228923962900462
3.6676592612521537,2.221075880163156
3.9319906184998383,1.0476320109341264
3.7021429429681096,2.184122625637145
3.6210816063957916,3.0157310560896433
3.6635608802301887,2.4074860814574675
3.855900751258908,3.107733792703555
3.959781891206925,1.7464883906281774
3.9690239290486775,1.6760091490911884
3.9547500677277756,1.1848381595043187
3.9667551437733306,1.445182156817064
3.697940346532235,2.301349522170009
3.698823702189505,1.4913736913973539
3.9644510617355575,1.3909438013344284
3.9115343098519886,1.4669791252637416
3.9710993698781643,1.7409412760701877
3.705727356048214,-0.7589416373001775
3.6944122476912726,-0.7496496915090091
3.6959907871014543,-0.10982134520859442
3.9549710942189127,1.1565642323722671
3.9636223445974657,1.8598506857335546
3.665336116547966,0.9297302740547114
3.9706800016645465,1.8015815086657088
3.6670746867735984,-0.38927649881830156
3.7418484826980283,0.6590039368914765
3.671644675022333,-0.30458686076613345
3.9629306832234,1.4721056478447896
3.7147559996695296,-0.6797829536092244
3.696013462073245,1.226630639136861
3.956721071165292,1.7440683001055253
3.6429481678230298,-0.6531171182812229
3.8626556437746826,2.0351350048212717
3.8733825682500984,2.7009116065794805
3.968776720312954,1.3147372909351671
3.9762718666158325,1.1298535811101424
3.8901021599928733,1.5558064955869837
3.913985740388531,2.797133546610472
3.9666824301032597,1.2523633245032666
3.955848912555316,1.5002644001424186
3.711213596816079,-0.02778434599275434
3.672527310837166,0.007175420586420499
3.6967134548535427,-0.10676818633842777
3.8367218974457336,0.3720121508497098
3.6785178011042823,-0.30876849302297643
3.692884941779399,2.6610059783274176
3.693269710760992,-0.853319002076889
3.815169328762909,3.1550208392503163
3.9785008268990074,1.2062398315079643
3.6509065646150134,-0.41850327990056574
3.9717550253472784,1.435323886243144
3.9654393337848552,1.4327770831453075
3.6580419691966526,0.20586233613581995
3.673787105884998,-0.44335416126084315
3.885691164922219,1.8154472799142716
3.934607524050219,1.4237887139752445
3.969095249900644,1.0125136130007817
3.6712072046750457,0.43833406136718606
3.6621212840554533,-0.5411591713898356
3.5830523850872478,3.4054046033836696
3.970398911292322,1.0724788240603205
3.7043142231415827,2.3718472928133267
3.9217977471570835,0.9828752243213259
3.953176010853247,0.994370185715409
3.960939420966228,1.738009017381367
3.92956589435757,0.9684634506935813
3.6957628613734212,0.3290640323267232
3.9666535793670903,1.3490550647467525
3.6932547133057714,-0.2132565802453526
3.9660880386641977,1.370819850156961
3.6635554044856584,1.6043256992815973
3.9253866831172393,1.179489492730692
3.896311523132593,3.1286193570769862
3.9518146476952762,2.0151454122817003
3.703962809272262,0.18667627601652637
3.972027776246059,1.3834514373865732
3.863288871436042,1.8686071867837428
3.6947443636974793,-0.8319286213444013
3.7002873435164925,1.5463498502300983
3.8965580519115406,2.438594780691043
3.9392976809614506,1.327078997986288
3.992170566282135,1.830916928867112
3.6362020874299414,-0.36166129217421233
3.6860287307370867,-0.2909340699916513
3.6590127855544536,0.6617089632478598
3.9699616410557383,1.300762563059382
3.8602702597719016,2.992199368452913
3.971680880615477,1.2586863088369795
3.9635136329825484,1.5748356353529323
3.8972177610090135,1.5489022757042987
3.658787952256311,0.012946271865381243
3.6522295271821976,-0.44127925121909495
3.9510397767195014,0.7962044771629849
3.662825592708805,2.612269441192391
3.8450622613513996,1.7934141930751295
3.855054864660824,0.5951269398962756
3.970463515088927,1.304456748147383
3.9540035723331624,0.9422486341691185
3.954197173816668,1.426417632098922
3.644187942670316,-0.4836390431900586
3.918338274911584,0.909399608000919
3.713738215094776,-0.06622743653811596
3.8555276438140926,2.1920076080138675
3.982367266956666,1.6904223806441607
3.701745015168806,-0.19429761121045258
3.574926388018716,2.1826272852033934
3.7102239183442616,-0.12465670566352642
3.9407114760118676,1.6065300081684746
3.934551215922336,2.385152086209438
3.9256257835077597,1.8018883271475743
3.6140220078687193,-0.5801603412814059
3.953870070447211,2.2493569611406015
3.9445438272566506,1.5736769424339883
3.7949204565705745,2.384677610120489
3.660268064246366,0.042228054477939175
3.8405446978248636,2.5805182366926855
3.874848842580179,1.6441637604824386
3.6632433110128932,-0.26327037193686126
3.897464286244827,2.0714003701324977
3.9211747464482287,2.0321031068053537
3.676273129796478,1.662639685559009
3.803222655090883,0.5239071359390738
3.967707630088654,1.1459730472234795
3.612246267803811,2.7637081486027606
3.957458984906214,1.0395845520413969
3.701672062213849,-0.06095912518256552
3.6683874183846426,-0.45484120492516406
3.7188439280766343,0.871896977092735
3.678172102151769,1.898697594115301
3.972436174967028,1.3165387103660708
3.703358643538854,0.06863151947686401
3.665499686931049,-0.3613898967863958
3.702884918721766,-0.7540826136829304
3.8744566474866646,1.3799534445119246
3.6609113134177944,-0.390634325990106
3.9714417477860517,1.3829559886702851
3.675423156150218,-0.8245863858767529
3.6830694753158446,-0.2619811172148871
3.5880906674757025,3.5046074009761643
3.976036324685062,1.4802072479810917
3.966140494777913,1.5332070687792434
3.6540384237062504,0.4338827693967541
3.9693641689758903,1.411370152940887
3.932549960090117,1.6053128486028911
3.912706378799779,1.4853551788561503
3.980161664459245,1.8983511162935796
3.5647377939750173,2.9303216340124756
3.834622158482078,0.4219511479169692
3.8916807296133618,2.8138140756359014
3.8572237442616673,2.366467076699344
3.6454413157566488,-0.5446414085760081
3.8747081708042255,1.0679383408364114
3.97779105676951,1.3446751777035177
3.546769843315711,2.850251662785829
3.975297461985177,1.4550164546159419
3.974515920381255,1.5061080476728035
3.6307601870259294,2.3850663031826382
3.6549167496363957,-0.4528329947226994
3.6866636264815975,1.7558600613625432
3.690886018040271,-0.3151324189222274
3.6915688652339758,-0.2940652461236683
3.969644792601513,1.7161405096387023
3.671766741017247,-0.16522410753204805
3.963205107281614,1.0147586508160473
3.6512639554710065,0.6074647587862745
3.8027806379890023,1.11570917896675
3.669111267468721,0.8043014559097846
3.9343433254151394,1.0986073296518575
3.6400179622311386,-0.3319609413339655
3.8543021565279427,0.5340033476064239
4.003383654334019,1.953277052480039
3.925115603916711,1.6384986257888752
3.966325737044332,1.085188811863183
3.8283345773975817,1.4356970827990658
3.9634833254036135,1.39740330334514
3.902525891511326,1.5372890112360014
3.8812384487860436,3.1722224356843163
3.6863758749286712,2.6910924241939123
3.983107569791709,0.9369602548220216
3.635009302836501,1.6180239041974265
3.8528654580680435,1.042468433937052
3.672006843997806,0.7138355720071564
3.6951730141035997,0.5378652581808729
3.9439559192128737,1.38857989264106
3.703287850805405,0.3366770414433478
3.7050800195637574,-0.040454708591562596
3.771380432930271,1.747120005855527
3.883823400515576,0.6272210429509715
3.6734328063287935,0.3122074896890914
3.9130098749023827,1.7412461678963296
3.966294295892068,1.394600578109468
3.7043943568125437,1.697078743067411
3.633844867703715,2.258629559903548
3.651281374723428,-0.49162929091605345
3.7804453368239526,0.44241628941439304
3.963085671242389,2.0415585947576615
3.962738533987019,2.3462743112964044
3.8356251846456515,0.6569871946492828
3.958336602255128,1.1330873869001439
3.9189250260635307,1.7459349058586902
3.5651309558622235,2.5397959852293273
3.8622117091852264,0.7561553725877981
3.9660220009813,1.723718516406646
3.9608588116836114,1.6428068357853058
3.911799188540881,0.858673376852637
