log_teff,log_lum
3.6529746139657577,-0.8909449082006525
3.5784623658373027,-0.983688947854458
3.6829819641596733,-0.6857442864361692
3.514047864557781,-1.6401651847612446
3.731940269112928,-0.484068693871666
3.6153171139958453,-1.1224684280548534
3.7259628898712784,-0.13846573270663137
3.527323252628724,-1.5169450216555218
3.7124252157251747,-0.40225491036367605
3.7040884456691887,1.1281508637353699
3.7312810346012357,-0.2787700621520478
3.5515222465065266,-1.2978370401614023
3.6820120900100664,-0.6200808113595959
