                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260615"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                     2490                  2.1774863562573420E+004                  4.3379554424761588E+000                  1.8400000000000001E+000                  3.3563323733370204E+001                 -9.8999999999999986E+001                  3.0275767465930492E-001                  1.6422505863356784E-001                  7.8131226988187308E-008                  9.9999999938620199E-001                  9.9999999762173364E-001                  1.6422505863356784E-001                  7.8131226988187308E-008                  9.9999999938620199E-001                  9.9999999762173364E-001                  1.0811136419805505E+000                  1.2053513037832278E+001                  1.0811136419805507E+000                 -3.8511943871496022E+001                 -9.8999999999999986E+001                  1.0811136419805505E+000                  1.2053513037832278E+001                  8.8161974663839759E-001                  6.4732354594770758E-001                 -3.8511943871496022E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2164019406481351E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9266547901828321E+000                  1.0589691113666782E+000                  1.9882813618217215E-001                  4.3052291779483252E+000                  0.0000000000000000E+000                  1.7275474037402148E+001                  1.8391957809225290E+000                  7.3087489025370047E+000                  6.2246232886425834E-001                  8.4861022896222549E-001                  1.3004007554121801E+000                  6.9721771992029524E-001                  2.8221369978035893E-001                  3.2504867099703100E-005                  9.3109532705637436E-003                  3.4468833607860763E-003                  9.3805276451495428E-003                  1.2868975682225845E+000                  5.1595272491299293E-001                                        0                                        5 
                                       5                                      940                  1.6203982468724638E+005                  4.6546804266666575E+000                  1.8400000000000001E+000                  3.3563323733370204E+001                 -9.8999999999999986E+001                  2.1487427215076574E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999930495076E-001                  9.9999999798970718E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999930495076E-001                  9.9999999798970718E-001                  1.0430054849218242E+000                  1.1040925639502049E+001                  1.0430054849218240E+000                 -3.8503201383911950E+001                 -1.4449439791871097E+001                  1.0430054849218242E+000                  1.1040925639502049E+001                  8.3190544571178604E-001                  6.2842652399070853E-001                 -3.8503201383911950E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0286348195804857E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9268967651802553E+000                  1.0600059170803231E+000                  1.9886258904414808E-001                  4.3051602722243727E+000                  0.0000000000000000E+000                  1.7277735475540595E+001                  1.8412853503131485E+000                  7.3089311470889315E+000                  6.2248444524468116E-001                  8.4858540568389107E-001                  1.3004634475199703E+000                  6.9716862638406085E-001                  2.8226400091156173E-001                  2.8519972692912143E-005                  9.3092518069214890E-003                  3.4468833607860763E-003                  9.3805276451495393E-003                  1.2868818045997406E+000                  5.1596697493099108E-001                                        0                                        3 
                                      10                                      931                  5.6524676125301514E+005                  5.0505866569047821E+000                  1.8400000000000001E+000                  3.3563323733370204E+001                 -9.8999999999999986E+001                  2.0319664945185381E-001                  1.0854588305336849E-001                  7.8131225267341620E-008                  9.9999999930495076E-001                  9.9999999800045603E-001                  1.0854588305336849E-001                  7.8131225267341620E-008                  9.9999999930495076E-001                  9.9999999800045603E-001                  1.0536503621947040E+000                  1.1314890676489474E+001                  1.0536503621947040E+000                 -3.8459072734174406E+001                 -1.4750469787535078E+001                  1.0536503621947040E+000                  1.1314890676489474E+001                  8.4325801118878219E-001                  6.3793837190792568E-001                 -3.8459072734174406E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0491090140312173E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9279811902583206E+000                  1.0645757038639196E+000                  1.9897863227981591E-001                  4.3049281857530373E+000                  0.0000000000000000E+000                  1.7282545527707672E+001                  1.8453218969042429E+000                  7.3097377069045226E+000                  6.2254893643206866E-001                  8.4851051393245858E-001                  1.3006531624807289E+000                  6.9701890951798962E-001                  2.8241449086464798E-001                  2.7933856238257588E-005                  9.3038849052471985E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2868362511003866E+000                  5.1600869439417785E-001                                        0                                        3 
                                      15                                      933                  1.5685546456483486E+006                  5.4464928871429059E+000                  1.8400000000000001E+000                  3.3563323733370204E+001                 -9.8999999999999986E+001                  2.1236876057184384E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999802580952E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999802580952E-001                  1.0629883944942189E+000                  1.1560813482051882E+001                  1.0629883944942189E+000                 -3.8400565546466055E+001                 -9.8999999999999986E+001                  1.0629883944942189E+000                  1.1560813482051882E+001                  8.5010319110631360E-001                  6.5124634371625023E-001                 -3.8400565546466055E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1205170301058164E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9287219824481836E+000                  1.0648218360060491E+000                  1.9762011397115414E-001                  4.3076452223703612E+000                  0.0000000000000000E+000                  1.7284589021813861E+001                  1.8462600238815692E+000                  7.3109480772299955E+000                  6.2271002467806436E-001                  8.4832894774944356E-001                  1.3011133663455736E+000                  6.9665577341071727E-001                  2.8277925900445305E-001                  2.8040892682475932E-005                  9.2908815704283963E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2867202889371705E+000                  5.1611621453314860E-001                                        0                                        5 
                                      20                                      933                  4.0651057205469445E+006                  5.8423991173810297E+000                  1.8400000000000001E+000                  3.3563323733370204E+001                 -9.8999999999999986E+001                  2.2067054789154941E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999803910455E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999803910455E-001                  1.0623432230276240E+000                  1.1543651924961846E+001                  1.0623432230276237E+000                 -3.8370045039246932E+001                 -1.4051499783199059E+001                  1.0623432230276240E+000                  1.1543651924961846E+001                  8.5108685004567086E-001                  6.4801391046569057E-001                 -3.8370045039246932E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1434500308420015E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9286175709520683E+000                  1.0625590462105510E+000                  1.9669754206563597E-001                  4.3094903661813975E+000                  0.0000000000000000E+000                  1.7284521107023565E+001                  1.8459054231006278E+000                  7.3115426652842856E+000                  6.2315430410599248E-001                  8.4785914577081645E-001                  1.3023055919485893E+000                  6.9571619852408506E-001                  2.8372324522115860E-001                  2.8310127172172080E-005                  9.2566476040850561E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2864304406982245E+000                  5.1638802461680833E-001                                        0                                        5 
                                      25                                      935                  1.0277323691238619E+007                  6.2383053476191543E+000                  1.8400000000000001E+000                  3.3563323733370204E+001                 -9.8999999999999986E+001                  2.2858786341354270E-001                  1.2376216128906753E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999804055939E-001                  1.2376216128906753E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999804055939E-001                  1.0625494240953672E+000                  1.1549134100357287E+001                  1.0625494240953672E+000                 -3.8331792996251409E+001                 -9.8999999999999986E+001                  1.0625494240953672E+000                  1.1549134100357287E+001                  8.5278857083196324E-001                  6.4582232011394625E-001                 -3.8331792996251409E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1810978566958442E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9285508589887397E+000                  1.0623545251002093E+000                  1.9672870543712251E-001                  4.3094280394384246E+000                  0.0000000000000000E+000                  1.7284262200580304E+001                  1.8457442652769842E+000                  7.3121855142767247E+000                  6.2422075902035057E-001                  8.4674319958270117E-001                  1.3051465045612702E+000                  6.9348430463363797E-001                  2.8596513302706555E-001                  2.8718932801141930E-005                  9.1772050133781743E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2857117512387444E+000                  5.1707543935626632E-001                                        0                                        5 
                                      30                                      935                  2.5735309912070122E+007                  6.6342115778572781E+000                  1.8400000000000001E+000                  3.3563323733370204E+001                 -9.8999999999999986E+001                  2.3522024422631715E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999802140338E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999802140338E-001                  1.0636571061363755E+000                  1.1578628135000438E+001                  1.0636571061363755E+000                 -3.8280183938604679E+001                 -1.4750469787535078E+001                  1.0636571061363755E+000                  1.1578628135000438E+001                  8.5055741698349341E-001                  6.5225388286379549E-001                 -3.8280183938604679E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2057180702009503E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9280302095639561E+000                  1.0633354415977680E+000                  1.9826046253546842E-001                  4.3063645252417322E+000                  0.0000000000000000E+000                  1.7282763182079460E+001                  1.8454926493842014E+000                  7.3128289843828496E+000                  6.2694330879263493E-001                  8.4392144517552359E-001                  1.3123857304984077E+000                  6.8784082760865395E-001                  2.9163353833902089E-001                  2.9727632912041636E-005                  8.9798865960039730E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2839275923330820E+000                  5.1881440821653868E-001                                        0                                        5 
                                      35                                      935                  6.4199726185089558E+007                  7.0301178080954019E+000                  1.8400000000000001E+000                  3.3563323733370204E+001                 -9.8999999999999986E+001                  2.3955596907531204E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999795358707E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999795358707E-001                  1.0672438114307723E+000                  1.1674648438769873E+001                  1.0672438114307725E+000                 -3.8181863001824198E+001                 -9.8999999999999986E+001                  1.0672438114307723E+000                  1.1674648438769873E+001                  8.3941678359692318E-001                  6.7811969491096558E-001                 -3.8181863001824198E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2200182750020456E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9264307018799651E+000                  1.0668745007647045E+000                  2.0322900748691883E-001                  4.2964274353388312E+000                  0.0000000000000000E+000                  1.7278641038295113E+001                  1.8453474737686717E+000                  7.3137637849270343E+000                  6.3405511562897132E-001                  8.3665593444006381E-001                  1.3314018450895742E+000                  6.7330989693783394E-001                  3.0622537338453715E-001                  3.2162696490501071E-005                  8.4980775522511300E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2794749345342697E+000                  5.2321211262225409E-001                                        0                                        5 
                                      40                                      931                  1.4069046838536760E+008                  7.1507330067442583E+000                  1.8400000000000001E+000                  3.3563323733370204E+001                 -9.8999999999999986E+001                  2.4992293506400126E-001                  1.3364735471361883E-001                  7.8131225267341620E-008                  9.9999999923620075E-001                  9.9999999777583537E-001                  1.3364735471361883E-001                  7.8131225267341620E-008                  9.9999999923620075E-001                  9.9999999777583537E-001                  1.0753379341740532E+000                  1.1894273872919664E+001                  1.0753379341740530E+000                 -3.7997267537419660E+001                 -1.4273348532815415E+001                  1.0753379341740532E+000                  1.1894273872919664E+001                  8.1659122206297197E-001                  7.2745945274300894E-001                 -3.7997267537419660E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2399889071683895E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9232817058324949E+000                  1.0750145053438187E+000                  2.1359700187141570E-001                  4.2756914465698381E+000                  0.0000000000000000E+000                  1.7271461338732383E+001                  1.8459721935346634E+000                  7.3156049660667222E+000                  6.4823795758432601E-001                  8.2260399585145283E-001                  1.3697959980143000E+000                  6.4520616699129540E-001                  3.3443158656700978E-001                  3.6289620145472468E-005                  7.6872477660709362E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2705008176866313E+000                  5.3213785322339102E-001                                        0                                        5 
