                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260615"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                     2490                  1.1344191969829468E+004                  4.0547735671630569E+000                  1.8100000000000001E+000                  3.3556184485229856E+001                 -9.8999999999999986E+001                  3.0305685806249666E-001                  1.6707016172114963E-001                  7.8131226988187308E-008                  9.9999999936120199E-001                  9.9999999746917623E-001                  1.6707016172114963E-001                  7.8131226988187308E-008                  9.9999999936120199E-001                  9.9999999746917623E-001                  1.0737054472682539E+000                  1.1849647936578171E+001                  1.0737054472682543E+000                 -3.8653570884208754E+001                 -9.8999999999999986E+001                  1.0737054472682539E+000                  1.1849647936578171E+001                  8.9116215826996459E-001                  6.0920762167401266E-001                 -3.8653570884208754E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1938552768123463E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9206500098581811E+000                  1.0295473842370146E+000                  1.9612683326664149E-001                  4.3034925356390348E+000                  0.0000000000000000E+000                  1.7278553629230498E+001                  1.8455678174523833E+000                  7.3054490892678752E+000                  6.2245132569963180E-001                  8.4864149128169009E-001                  1.3003218923169313E+000                  6.9727987387319557E-001                  2.8215015572167507E-001                  3.5583059281112593E-005                  9.3172819109098790E-003                  3.4468833607860781E-003                  9.3805276451495428E-003                  1.2659268573293028E+000                  5.0753049300520670E-001                                        1                                        5 
                                       5                                      942                  8.4418938962682951E+004                  4.3714985513535565E+000                  1.8100000000000001E+000                  3.3556184485229856E+001                 -9.8999999999999986E+001                  2.1328634456883896E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999788881044E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999788881044E-001                  1.0151840595355042E+000                  1.0355809660978879E+001                  1.0151840595355044E+000                 -3.8650733285664337E+001                 -9.8999999999999986E+001                  1.0151840595355042E+000                  1.0355809660978879E+001                  8.1477329285677202E-001                  5.8296202097717886E-001                 -3.8650733285664337E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9277521212626111E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9205841137683577E+000                  1.0292727259206262E+000                  1.9612129628809422E-001                  4.3035036095961292E+000                  0.0000000000000000E+000                  1.7279001305989475E+001                  1.8459401125891972E+000                  7.3055312626362570E+000                  6.2246270286230654E-001                  8.4862903908601428E-001                  1.3003531466960800E+000                  6.9725573439911559E-001                  2.8217583682204533E-001                  3.0481467926280078E-005                  9.3165047913863486E-003                  3.4468833607860768E-003                  9.3805276451495393E-003                  1.2659191726753873E+000                  5.0753754385690497E-001                                        1                                        3 
                                      10                                      937                  2.9448027316230623E+005                  4.7674047815916802E+000                  1.8100000000000001E+000                  3.3556184485229856E+001                 -9.8999999999999986E+001                  1.9601287304677131E-001                  1.0777472638660407E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999789501270E-001                  1.0777472638660407E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999789501270E-001                  1.0155134846748284E+000                  1.0363667827171875E+001                  1.0155134846748284E+000                 -3.8632276152974974E+001                 -9.8999999999999986E+001                  1.0155134846748284E+000                  1.0363667827171875E+001                  8.2064456588442858E-001                  5.7367445161884900E-001                 -3.8632276152974974E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8862219960695681E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9211896212073949E+000                  1.0319007995480438E+000                  1.9622431822373018E-001                  4.3032975657248569E+000                  0.0000000000000000E+000                  1.7282657780248254E+001                  1.8493356161230348E+000                  7.3058069381870876E+000                  6.2249632250087128E-001                  8.4859298447925080E-001                  1.3004445870073149E+000                  6.9718372523170380E-001                  2.8224797965104287E-001                  2.7697726436261164E-005                  9.3141249501428516E-003                  3.4468833607860755E-003                  9.3805276451495393E-003                  1.2658971922260216E+000                  5.0755732238197260E-001                                        1                                        3 
                                      15                                      932                  8.1718009227791266E+005                  5.1633110118298049E+000                  1.8100000000000001E+000                  3.3556184485229856E+001                 -9.8999999999999986E+001                  1.9383955365460501E-001                  1.0469735333046010E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999791141392E-001                  1.0469735333046010E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999791141392E-001                  1.0274599134382003E+000                  1.0652705317622596E+001                  1.0274599134382003E+000                 -3.8574875199645113E+001                 -1.4750469787535078E+001                  1.0274599134382003E+000                  1.0652705317622596E+001                  8.3042135902284264E-001                  5.8942600251762600E-001                 -3.8574875199645113E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9317745735250795E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9224476550964162E+000                  1.0367422540207658E+000                  1.9612897768204723E-001                  4.3034882468082225E+000                  0.0000000000000000E+000                  1.7287246225788117E+001                  1.8528638369017925E+000                  7.3069144849648175E+000                  6.2258189277604958E-001                  8.4849861691515993E-001                  1.3006836328336915E+000                  6.9699504511707044E-001                  2.8243762192779359E-001                  2.7637447272822156E-005                  9.3076676061581154E-003                  3.4468833607860768E-003                  9.3805276451495393E-003                  1.2658417907216022E+000                  5.0760827391152397E-001                                        1                                        3 
                                      20                                      933                  2.1178245061796578E+006                  5.5592172420679287E+000                  1.8100000000000001E+000                  3.3556184485229856E+001                 -9.8999999999999986E+001                  2.1416800444494363E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999794126115E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999794126115E-001                  1.0337373510568950E+000                  1.0807801285472550E+001                  1.0337373510568946E+000                 -3.8523790332165092E+001                 -1.4148409796207115E+001                  1.0337373510568950E+000                  1.0807801285472550E+001                  8.3548062809974677E-001                  5.9781710696897350E-001                 -3.8523790332165092E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9983153268280015E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9227790415604420E+000                  1.0345469346164295E+000                  1.9436854505182691E-001                  4.3070091120686635E+000                  0.0000000000000000E+000                  1.7288207822066418E+001                  1.8528913628128172E+000                  7.3079862955246790E+000                  6.2278536634872494E-001                  8.4828012112476958E-001                  1.3012375808489625E+000                  6.9655802711668990E-001                  2.8287640348537735E-001                  2.7724260639062014E-005                  9.2930227785351406E-003                  3.4468833607860755E-003                  9.3805276451495393E-003                  1.2657009305855493E+000                  5.0773898691178099E-001                                        1                                        5 
                                      25                                      933                  5.3542440141796479E+006                  5.9551234723060524E+000                  1.8100000000000001E+000                  3.3556184485229856E+001                 -9.8999999999999986E+001                  2.1181145942066776E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999930495087E-001                  9.9999999795155714E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999930495087E-001                  9.9999999795155714E-001                  1.0330682052087279E+000                  1.0791161822813390E+001                  1.0330682052087281E+000                 -3.8490993054143381E+001                 -9.8999999999999986E+001                  1.0330682052087279E+000                  1.0791161822813390E+001                  8.3705983219915781E-001                  5.9323408063242089E-001                 -3.8490993054143381E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0228326310533713E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9227516163108862E+000                  1.0331697907119144E+000                  1.9373482359868174E-001                  4.3082765549749542E+000                  0.0000000000000000E+000                  1.7288291986222063E+001                  1.8527380148939772E+000                  7.3086037937479684E+000                  6.2333313608367380E-001                  8.4770606965535422E-001                  1.3026950752645678E+000                  6.9540995280277618E-001                  2.8402953533865372E-001                  2.7997769603799861E-005                  9.2536141402792087E-003                  3.4468833607860768E-003                  9.3805276451495393E-003                  1.2653502513849069E+000                  5.0806870357157508E-001                                        1                                        5 
                                      30                                      933                  1.3407491404326182E+007                  6.3510297025441762E+000                  1.8100000000000001E+000                  3.3556184485229856E+001                 -9.8999999999999986E+001                  2.2121304854037249E-001                  1.2022849820077081E-001                  7.8131225267341620E-008                  9.9999999930495087E-001                  9.9999999795062700E-001                  1.2022849820077081E-001                  7.8131225267341620E-008                  9.9999999930495087E-001                  9.9999999795062700E-001                  1.0334148893012265E+000                  1.0799779518662149E+001                  1.0334148893012265E+000                 -3.8447579738834158E+001                 -1.4449439791871097E+001                  1.0334148893012265E+000                  1.0799779518662149E+001                  8.3824725536211786E-001                  5.9210286093959252E-001                 -3.8447579738834158E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0544587692265460E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9226539425908480E+000                  1.0332200449881661E+000                  1.9395529817688487E-001                  4.3078356058185472E+000                  0.0000000000000000E+000                  1.7288011190123729E+001                  1.8526951909861098E+000                  7.3093031923041005E+000                  6.2468226329640075E-001                  8.4630110293171701E-001                  1.3062761672545857E+000                  6.9260003831748207E-001                  2.8685148739483884E-001                  2.8515669589506346E-005                  9.1584772447210507E-003                  3.4468833607860755E-003                  9.3805276451495393E-003                  1.2644806735376661E+000                  5.0890329991530270E-001                                        1                                        5 
                                      35                                      933                  3.3446547950175602E+007                  6.7469359327823009E+000                  1.8100000000000001E+000                  3.3556184485229856E+001                 -9.8999999999999986E+001                  2.2570369543614344E-001                  1.2414869298965475E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999792390870E-001                  1.2414869298965475E-001                  7.8131225267341620E-008                  9.9999999927370087E-001                  9.9999999792390870E-001                  1.0350135714492894E+000                  1.0839607866343936E+001                  1.0350135714492894E+000                 -3.8386808171945283E+001                 -9.8999999999999986E+001                  1.0350135714492894E+000                  1.0839607866343936E+001                  8.3543530555210654E-001                  6.0136814345265344E-001                 -3.8386808171945283E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0827092060399089E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9220305652641390E+000                  1.0347175550201235E+000                  1.9595080784628094E-001                  4.3038445864797552E+000                  0.0000000000000000E+000                  1.7286351954278604E+001                  1.8525947789751152E+000                  7.3100399505880347E+000                  6.2798943664192453E-001                  8.4288493928889785E-001                  1.3150667227759909E+000                  6.8576773686247561E-001                  2.9371194287806457E-001                  2.9623624438572465E-005                  8.9353422272722416E-003                  3.4468833607860768E-003                  9.3805276451495393E-003                  1.2623203459847918E+000                  5.1101486251315542E-001                                        1                                        5 
                                      40                                      934                  8.3310133134343609E+007                  7.1428421630204246E+000                  1.8100000000000001E+000                  3.3556184485229856E+001                 -9.8999999999999986E+001                  2.2955875282362564E-001                  1.2414869298965475E-001                  7.8131225267341620E-008                  9.9999999923620086E-001                  9.9999999783575966E-001                  1.2414869298965475E-001                  7.8131225267341620E-008                  9.9999999923620086E-001                  9.9999999783575966E-001                  1.0397059386242860E+000                  1.0957360205795272E+001                  1.0397059386242857E+000                 -3.8259412566383311E+001                 -1.4148409796207115E+001                  1.0397059386242860E+000                  1.0957360205795272E+001                  8.2194811543036150E-001                  6.3555636636244583E-001                 -3.8259412566383311E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0953854877908456E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9201371413076198E+000                  1.0393521538584436E+000                  2.0205495517847932E-001                  4.2916362918153590E+000                  0.0000000000000000E+000                  1.7281892357889312E+001                  1.8530278155647670E+000                  7.3113061979225256E+000                  6.3692972409565074E-001                  8.3380562375459877E-001                  1.3390168633598609E+000                  6.6760923860824095E-001                  3.1194204227960293E-001                  3.2495030145612609E-005                  8.3695491345011138E-003                  3.4468833607860755E-003                  9.3805276451495393E-003                  1.2569162162457972E+000                  5.1636108966469030E-001                                        1                                        5 
