                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260615"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                     2490                  2.0635042934853805E+004                  4.3146053768407997E+000                  1.8799999999999999E+000                  3.3572663759624348E+001                 -9.8999999999999986E+001                  2.9753531950037820E-001                  1.5814180796798283E-001                  7.8131226988187308E-008                  9.9999999941120199E-001                  9.9999999784067961E-001                  1.5814180796798283E-001                  7.8131226988187308E-008                  9.9999999941120199E-001                  9.9999999784067961E-001                  1.1076272187738094E+000                  1.2812303530075265E+001                  1.1076272187738094E+000                 -3.8327846374339771E+001                 -9.8999999999999986E+001                  1.1076272187738094E+000                  1.2812303530075265E+001                  8.8800632953973002E-001                  7.0632384329263520E-001                 -3.8327846374339771E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3222753717009482E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9345945166355878E+000                  1.0978082696398812E+000                  2.0236826241326261E-001                  4.3074889517402877E+000                  0.0000000000000000E+000                  1.7271752469265273E+001                  1.8311738195410892E+000                  7.3130389026670404E+000                  6.2245596425644545E-001                  8.4856195496766540E-001                  1.3005226273641011E+000                  6.9712147507852706E-001                  2.8231164219039284E-001                  3.0338882271626613E-005                  9.3017602775636189E-003                  3.4468833607860763E-003                  9.3805276451495428E-003                  1.3148598091354944E+000                  5.2718099872740709E-001                                        0                                        5 
                                       5                                      941                  1.5355773550400807E+005                  4.6313303610312992E+000                  1.8799999999999999E+000                  3.3572663759624348E+001                 -9.8999999999999986E+001                  2.2567671661306005E-001                  1.1943562078531517E-001                  7.8131225489386225E-008                  9.9999999934245110E-001                  9.9999999810918261E-001                  1.1943562078531517E-001                  7.8131225489386225E-008                  9.9999999934245110E-001                  9.9999999810918261E-001                  1.0847330354861535E+000                  1.2154386304930298E+001                  1.0847330354861533E+000                 -3.8319332184266038E+001                 -1.4449439791871097E+001                  1.0847330354861535E+000                  1.2154386304930298E+001                  8.5457981604021827E-001                  6.9895937322578316E-001                 -3.8319332184266038E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2151106298085116E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9348384281591997E+000                  1.0988084204897095E+000                  2.0238051479095254E-001                  4.3074644469849073E+000                  0.0000000000000000E+000                  1.7273900101108588E+001                  1.8331509626508298E+000                  7.3132196274477437E+000                  6.2247697459149975E-001                  8.4853678130798393E-001                  1.3005862094216436E+000                  6.9707149869400020E-001                  2.8236266966901025E-001                  2.8556344843310525E-005                  9.2998772426697053E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3148434278730421E+000                  5.2719591031328006E-001                                        0                                        3 
                                      10                                      936                  5.3565851991334127E+005                  5.0272365912694230E+000                  1.8799999999999999E+000                  3.3572663759624348E+001                 -9.8999999999999986E+001                  2.1921046625184984E-001                  1.1630830341188708E-001                  7.8131225489386225E-008                  9.9999999934245110E-001                  9.9999999811747675E-001                  1.1630830341188708E-001                  7.8131225489386225E-008                  9.9999999934245110E-001                  9.9999999811747675E-001                  1.0938394873221882E+000                  1.2411934850205899E+001                  1.0938394873221882E+000                 -3.8281586332544499E+001                 -1.4750469787535078E+001                  1.0938394873221882E+000                  1.2411934850205899E+001                  8.6347382670083805E-001                  7.0836963432311817E-001                 -3.8281586332544499E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2427202048348376E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9357308719830906E+000                  1.1025720049741337E+000                  2.0247741938538250E-001                  4.3072706377960479E+000                  0.0000000000000000E+000                  1.7277688973631950E+001                  1.8362698810079250E+000                  7.3139216557443252E+000                  6.2253624322908352E-001                  8.4846213630882261E-001                  1.3007753082433493E+000                  6.9692224913453038E-001                  2.8251272686717954E-001                  2.8383067747382065E-005                  9.2941556294186163E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3147959809289440E+000                  5.2723956629794921E-001                                        0                                        3 
                                      15                                      936                  1.4864475437747731E+006                  5.4231428215075477E+000                  1.8799999999999999E+000                  3.3572663759624348E+001                 -9.8999999999999986E+001                  2.2792572349515050E-001                  1.1943562078531517E-001                  7.8131225489386225E-008                  9.9999999934245110E-001                  9.9999999813684426E-001                  1.1943562078531517E-001                  7.8131225489386225E-008                  9.9999999934245110E-001                  9.9999999813684426E-001                  1.1009689298741749E+000                  1.2617372646481854E+001                  1.1009689298741749E+000                 -3.8233341612441897E+001                 -9.8999999999999986E+001                  1.1009689298741749E+000                  1.2617372646481854E+001                  8.6827347503264474E-001                  7.1880735634439641E-001                 -3.8233341612441897E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2966309338878353E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9362987008395320E+000                  1.1025646232165667E+000                  2.0133807079371674E-001                  4.3095493349793790E+000                  0.0000000000000000E+000                  1.7279242187207785E+001                  1.8369299061930011E+000                  7.3149199563251672E+000                  6.2269625175869014E-001                  8.4827526574925372E-001                  1.3012489700653440E+000                  6.9654852782396026E-001                  2.8288834189590573E-001                  2.8547911769566860E-005                  9.2797010818175801E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3146756604426328E+000                  5.2735134890246249E-001                                        0                                        5 
                                      20                                      936                  3.8523148876296519E+006                  5.8190490517456714E+000                  1.8799999999999999E+000                  3.3572663759624348E+001                 -9.8999999999999986E+001                  2.3594596020850012E-001                  1.2257480927000902E-001                  7.8131225489386225E-008                  9.9999999936120110E-001                  9.9999999814695739E-001                  1.2257480927000902E-001                  7.8131225489386225E-008                  9.9999999936120110E-001                  9.9999999814695739E-001                  1.1005086755479667E+000                  1.2604008156458669E+001                  1.1005086755479667E+000                 -3.8206505183406414E+001                 -1.4449439791871097E+001                  1.1005086755479667E+000                  1.2604008156458669E+001                  8.6975239185478914E-001                  7.1559650620224013E-001                 -3.8206505183406414E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3267059298760511E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9361925661630663E+000                  1.1006632510368561E+000                  2.0059965405679317E-001                  4.3110261684532265E+000                  0.0000000000000000E+000                  1.7279083391742468E+001                  1.8365492472564029E+000                  7.3154387049155778E+000                  6.2312502144426574E-001                  8.4781800900443050E-001                  1.3024095011713062E+000                  6.9563401498397137E-001                  2.8380728996180704E-001                  2.8756504061698347E-005                  9.2445129893588204E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3143755063196287E+000                  5.2763366720197702E-001                                        0                                        5 
                                      25                                      937                  9.7393499166906234E+006                  6.2149552819837952E+000                  1.8799999999999999E+000                  3.3572663759624348E+001                 -9.8999999999999986E+001                  2.4643994877411649E-001                  1.2730461958453004E-001                  7.8131225489386225E-008                  9.9999999936120110E-001                  9.9999999814678764E-001                  1.2730461958453004E-001                  7.8131225489386225E-008                  9.9999999936120110E-001                  9.9999999814678764E-001                  1.1006657242533375E+000                  1.2608566816976460E+001                  1.1006657242533380E+000                 -3.8171726339102648E+001                 -9.8999999999999986E+001                  1.1006657242533375E+000                  1.2608566816976460E+001                  8.7100017976798116E-001                  7.1419327613567152E-001                 -3.8171726339102648E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3604873668955393E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9360956886764384E+000                  1.1004955731975632E+000                  2.0070957011040128E-001                  4.3108063363460101E+000                  0.0000000000000000E+000                  1.7278698746524761E+001                  1.8363049038952302E+000                  7.3160155312915887E+000                  6.2415807403423251E-001                  8.4673249177721832E-001                  1.3051729931574185E+000                  6.9346298190594602E-001                  2.8598859529817300E-001                  2.9186591236157381E-005                  9.1629414057671256E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3136311595864050E+000                  5.2834716622124678E-001                                        0                                        5 
                                      30                                      937                  2.4388176920203615E+007                  6.6108615122219199E+000                  1.8799999999999999E+000                  3.3572663759624348E+001                 -9.8999999999999986E+001                  2.4955152897353100E-001                  1.2730461958453004E-001                  7.8131225489386225E-008                  9.9999999934245110E-001                  9.9999999812711982E-001                  1.2730461958453004E-001                  7.8131225489386225E-008                  9.9999999934245110E-001                  9.9999999812711982E-001                  1.1017603274500545E+000                  1.2640385744811006E+001                  1.1017603274500543E+000                 -3.8123940598267609E+001                 -1.4449439791871097E+001                  1.1017603274500545E+000                  1.2640385744811006E+001                  8.6798516765947709E-001                  7.2111745359172885E-001                 -3.8123940598267609E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3795212889618260E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9354952243703769E+000                  1.1013937645085290E+000                  2.0235959437800752E-001                  4.3075062878107975E+000                  0.0000000000000000E+000                  1.7276864902646693E+001                  1.8358397575350507E+000                  7.3165741940299895E+000                  6.2693327777305530E-001                  8.4385270429821280E-001                  1.3125614895860407E+000                  6.8770344842941022E-001                  2.9177533713915982E-001                  3.0301533585040606E-005                  8.9477566353740254E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3117830150622907E+000                  5.3015098364154301E-001                                        0                                        5 
                                      35                                      937                  6.0839146129585080E+007                  7.0067677424600436E+000                  1.8799999999999999E+000                  3.3572663759624348E+001                 -9.8999999999999986E+001                  2.5365175393966538E-001                  1.3364735471361905E-001                  7.8131225489386225E-008                  9.9999999932370109E-001                  9.9999999805762874E-001                  1.3364735471361905E-001                  7.8131225489386225E-008                  9.9999999932370109E-001                  9.9999999805762874E-001                  1.1052994507180069E+000                  1.2743814778903593E+001                  1.1052994507180067E+000                 -3.8034454043596782E+001                 -1.4750469787535078E+001                  1.1052994507180069E+000                  1.2743814778903593E+001                  8.5605720846750910E-001                  7.4545941490646139E-001                 -3.8034454043596782E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3950514855537465E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9337929348475273E+000                  1.1049114448246116E+000                  2.0752301358174755E-001                  4.2971794494033180E+000                  0.0000000000000000E+000                  1.7272174085932352E+001                  1.8351974625316516E+000                  7.3173546811591121E+000                  6.3392535168526454E-001                  8.3670494698630293E-001                  1.3312688500885375E+000                  6.7340800377305088E-001                  3.0613341059955423E-001                  3.2802602308514907E-005                  8.4517401804359970E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3071708003310232E+000                  5.3471033776263754E-001                                        0                                        5 
                                      40                                      935                  1.3319115743639708E+008                  7.1248806281671282E+000                  1.8799999999999999E+000                  3.3572663759624348E+001                 -9.8999999999999986E+001                  2.5993567026549769E-001                  1.3683757498018673E-001                  7.8131225489386225E-008                  9.9999999927370109E-001                  9.9999999788163396E-001                  1.3683757498018673E-001                  7.8131225489386225E-008                  9.9999999927370109E-001                  9.9999999788163396E-001                  1.1132153378334599E+000                  1.2978226156451569E+001                  1.1132153378334599E+000                 -3.7857076888461819E+001                 -9.8999999999999986E+001                  1.1132153378334599E+000                  1.2978226156451569E+001                  8.3046333224578794E-001                  7.9310416598508882E-001                 -3.7857076888461819E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.4021051900234761E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9303610705996412E+000                  1.1128568303706357E+000                  2.1835943485053241E-001                  4.2755066068657479E+000                  0.0000000000000000E+000                  1.7263894349085348E+001                  1.8352806275966254E+000                  7.3189844281040592E+000                  6.4862466911082561E-001                  8.2214313420596707E-001                  1.3710871477957924E+000                  6.4428453676091457E-001                  3.3536858756045346E-001                  3.7341521807818878E-005                  7.5679176478483110E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2978945808559854E+000                  5.4394124881927952E-001                                        0                                        5 
