                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260615"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                     2490                  2.0912019906978483E+004                  4.3203959836587522E+000                  1.8700000000000001E+000                  3.3570347516897165E+001                 -9.8999999999999986E+001                  2.9924570314164745E-001                  1.5976176897603445E-001                  7.8131226988187308E-008                  9.9999999938620199E-001                  9.9999999779021487E-001                  1.5976176897603445E-001                  7.8131226988187308E-008                  9.9999999938620199E-001                  9.9999999779021487E-001                  1.1007934206567773E+000                  1.2612274682102720E+001                  1.1007934206567771E+000                 -3.8373355594025071E+001                 -1.4273348532815415E+001                  1.1007934206567773E+000                  1.2612274682102720E+001                  8.8655889036855806E-001                  6.9117577286256460E-001                 -3.8373355594025071E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2943100552033454E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9326267773807078E+000                  1.0881804149440675E+000                  2.0148981357511589E-001                  4.3069296066894003E+000                  0.0000000000000000E+000                  1.7272683827202094E+001                  1.8331740177797278E+000                  7.3119764096008630E+000                  6.2246221471956320E-001                  8.4857259277622465E-001                  1.3004957859564030E+000                  6.9714267725413126E-001                  2.8229001994117986E-001                  3.0758556895183816E-005                  9.3039178370501081E-003                  3.4468833607860763E-003                  9.3805276451495428E-003                  1.3078692779016776E+000                  5.2437390559095121E-001                                        0                                        5 
                                       5                                      943                  1.5561888733977111E+005                  4.6371209678492518E+000                  1.8700000000000001E+000                  3.3570347516897165E+001                 -9.8999999999999986E+001                  2.2288553159538091E-001                  1.1865153857702487E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999807940199E-001                  1.1865153857702487E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999807940199E-001                  1.0743406602770220E+000                  1.1866992292009220E+001                  1.0743406602770220E+000                 -3.8364553719084753E+001                 -1.4449439791871097E+001                  1.0743406602770220E+000                  1.1866992292009220E+001                  8.4908994188104203E-001                  6.8145415436497914E-001                 -3.8364553719084753E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1682277226840702E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9328748098749471E+000                  1.0892033289321763E+000                  2.0150520558069071E-001                  4.3068988226782503E+000                  0.0000000000000000E+000                  1.7274801537643707E+001                  1.8351492192178194E+000                  7.3121296667414821E+000                  6.2248389325380216E-001                  8.4854755186015896E-001                  1.3005590270379732E+000                  6.9709300913512873E-001                  2.8234078561408887E-001                  2.8522000767738262E-005                  9.3020844444215000E-003                  3.4468833607860763E-003                  9.3805276451495393E-003                  1.3078530593175701E+000                  5.2438864971479215E-001                                        0                                        3 
                                      10                                      939                  5.4284847708507034E+005                  5.0330271980873755E+000                  1.8700000000000001E+000                  3.3570347516897165E+001                 -9.8999999999999986E+001                  2.1430653120288914E-001                  1.1241552111660430E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999808886619E-001                  1.1241552111660430E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999808886619E-001                  1.0838531405110194E+000                  1.2129786045420222E+001                  1.0838531405110194E+000                 -3.8324772496619303E+001                 -1.4750469787535078E+001                  1.0838531405110194E+000                  1.2129786045420222E+001                  8.5841810856256862E-001                  6.9123763216982415E-001                 -3.8324772496619303E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1914514520862405E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9338261887376693E+000                  1.0932122438792127E+000                  2.0160690532876410E-001                  4.3066954231821040E+000                  0.0000000000000000E+000                  1.7278889099662564E+001                  1.8385328084631449E+000                  7.3128661429414281E+000                  6.2254483208474365E-001                  8.4847229946666769E-001                  1.3007496513307770E+000                  6.9694256163948354E-001                  2.8249207685248984E-001                  2.8284681105984583E-005                  9.2963930682435098E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3078060881665621E+000                  5.2443179793036043E-001                                        0                                        3 
                                      15                                      939                  1.5063996098400929E+006                  5.4289334283254993E+000                  1.8700000000000001E+000                  3.3570347516897165E+001                 -9.8999999999999986E+001                  2.2323355471985179E-001                  1.1865153857702487E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999811123974E-001                  1.1865153857702487E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999811123974E-001                  1.0916591599513066E+000                  1.2349778260955281E+001                  1.0916591599513064E+000                 -3.8273996246381948E+001                 -1.4750469787535078E+001                  1.0916591599513066E+000                  1.2349778260955281E+001                  8.6401112995315443E-001                  7.0227540786662512E-001                 -3.8273996246381948E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2525945106667064E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9344299446912889E+000                  1.0932266834096342E+000                  2.0040661318673594E-001                  4.3090960074661604E+000                  0.0000000000000000E+000                  1.7280528217160427E+001                  1.8392246373663219E+000                  7.3139182922816195E+000                  6.2270471558219354E-001                  8.4828697304773537E-001                  1.3012194083141484E+000                  6.9657191352620718E-001                  2.8286451948578584E-001                  2.8416471873086656E-005                  9.2823260192369996E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3076868597295515E+000                  5.2454252261139478E-001                                        0                                        5 
                                      20                                      939                  3.9040231644970705E+006                  5.8248396585636240E+000                  1.8700000000000001E+000                  3.3570347516897165E+001                 -9.8999999999999986E+001                  2.3305245212353967E-001                  1.2178786741018605E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999812174634E-001                  1.2178786741018605E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999812174634E-001                  1.0910475409627598E+000                  1.2332398250424372E+001                  1.0910475409627594E+000                 -3.8246617702743137E+001                 -1.3972318537151434E+001                  1.0910475409627598E+000                  1.2332398250424372E+001                  8.6526556605769478E-001                  6.9894137568405279E-001                 -3.8246617702743137E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2834554296378301E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9343204607364637E+000                  1.0912269106418639E+000                  1.9962569471250247E-001                  4.3106578444146271E+000                  0.0000000000000000E+000                  1.7280378530273964E+001                  1.8388384123627886E+000                  7.3144495615562546E+000                  6.2313026129845928E-001                  8.4783404718042321E-001                  1.3023689201284625E+000                  6.9566606184599744E-001                  2.8377468227926234E-001                  2.8633074636131848E-005                  9.2481272227232965E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3073892983578368E+000                  5.2482221659693473E-001                                        0                                        5 
                                      25                                      939                  9.8700778080211189E+006                  6.2207458888017477E+000                  1.8700000000000001E+000                  3.3570347516897165E+001                 -9.8999999999999986E+001                  2.3928201912795927E-001                  1.2730461958453004E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999812207008E-001                  1.2730461958453004E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999812207008E-001                  1.0912419616227216E+000                  1.2337920332490940E+001                  1.0912419616227216E+000                 -3.8210985956532639E+001                 -1.4750469787535078E+001                  1.0912419616227216E+000                  1.2337920332490940E+001                  8.6671712591503114E-001                  6.9728541542494105E-001                 -3.8210985956532639E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3174181037495891E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9342243797921967E+000                  1.0910269517104434E+000                  1.9971787713532588E-001                  4.3104734795689801E+000                  0.0000000000000000E+000                  1.7279997512059172E+001                  1.8385960799935988E+000                  7.3150413018512195E+000                  6.2418228151412392E-001                  8.4672991386474961E-001                  1.3051797749435199E+000                  6.9345779634586846E-001                  2.8599329410308483E-001                  2.9058029673180588E-005                  9.1659503891373083E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3066513716568198E+000                  5.2552917934690990E-001                                        0                                        5 
                                      30                                      939                  2.4715530898594871E+007                  6.6166521190398715E+000                  1.8700000000000001E+000                  3.3570347516897165E+001                 -9.8999999999999986E+001                  2.4680560526040954E-001                  1.2730461958453004E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999810208962E-001                  1.2730461958453004E-001                  7.8131225489386225E-008                  9.9999999934245098E-001                  9.9999999810208962E-001                  1.0923261918194700E+000                  1.2368760830103607E+001                  1.0923261918194698E+000                 -3.8162020731752534E+001                 -1.4449439791871097E+001                  1.0923261918194700E+000                  1.2368760830103607E+001                  8.6376384806153206E-001                  7.0426590333499151E-001                 -3.8162020731752534E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3368452684934910E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9336514561833931E+000                  1.0919691747581741E+000                  2.0133483587679760E-001                  4.3072395620860364E+000                  0.0000000000000000E+000                  1.7278283327938940E+001                  1.8382129172032018E+000                  7.3156257047222999E+000                  6.2694041109356480E-001                  8.4386853274289775E-001                  1.3125210435740431E+000                  6.8773507753362162E-001                  2.9174261913280697E-001                  3.0156753355148528E-005                  8.9556079692092658E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3048192469242519E+000                  5.2731675634969577E-001                                        0                                        5 
                                      35                                      939                  6.1655768732931353E+007                  7.0125583492779953E+000                  1.8700000000000001E+000                  3.3570347516897165E+001                 -9.8999999999999986E+001                  2.5025119353049607E-001                  1.3364735471361905E-001                  7.8131225489386225E-008                  9.9999999932370098E-001                  9.9999999803212614E-001                  1.3364735471361905E-001                  7.8131225489386225E-008                  9.9999999932370098E-001                  9.9999999803212614E-001                  1.0958934160755422E+000                  1.2470774207446356E+001                  1.0958934160755422E+000                 -3.8071049885877493E+001                 -9.8999999999999986E+001                  1.0958934160755422E+000                  1.2470774207446356E+001                  8.5226910439707448E-001                  7.2869708571828951E-001                 -3.8071049885877493E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3534312476343923E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9319971876807180E+000                  1.0955344250843331E+000                  2.0642599804522699E-001                  4.2970572377491774E+000                  0.0000000000000000E+000                  1.7273785138800722E+001                  1.8376771717069595E+000                  7.3164455043999999E+000                  6.3386438149955393E-001                  8.3679018791890047E-001                  1.3310434527527739E+000                  6.7357845906258296E-001                  3.0596028743052328E-001                  3.2591978815157053E-005                  8.4721645700080502E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3002470337997025E+000                  5.3183561262538304E-001                                        0                                        5 
                                      40                                      937                  1.3508711534365669E+008                  7.1326696393392011E+000                  1.8700000000000001E+000                  3.3570347516897165E+001                 -9.8999999999999986E+001                  2.5164518714200707E-001                  1.3364735471361905E-001                  7.8131225489386225E-008                  9.9999999923620098E-001                  9.9999999785725646E-001                  1.3364735471361905E-001                  7.8131225489386225E-008                  9.9999999923620098E-001                  9.9999999785725646E-001                  1.1038024575709084E+000                  1.2699963055098685E+001                  1.1038024575709082E+000                 -3.7889446632912794E+001                 -1.4148409796207115E+001                  1.1038024575709084E+000                  1.2699963055098685E+001                  8.2654841948005364E-001                  7.7761908976158867E-001                 -3.7889446632912794E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3580402907317661E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9285675384139274E+000                  1.1034247912762487E+000                  2.1723047967476672E-001                  4.2754482744900981E+000                  0.0000000000000000E+000                  1.7265636672916969E+001                  1.8379668696538791E+000                  7.3181302516813860E+000                  6.4875517699620688E-001                  8.2204174270885844E-001                  1.3713738352832809E+000                  6.4408174306731036E-001                  3.3556983473587659E-001                  3.7183472432531815E-005                  7.5798222763368223E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2910365016586258E+000                  5.4099993259323154E-001                                        0                                        5 
