                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                               "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.3.2"                                 "CRMATH"                               "20260610"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91 
                                    1167                                     1210                  9.9086001819381332E+008                  1.0215501596163226E+000                  1.6821744764961395E+000                  3.3524376949533433E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4742271992707418E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4742271992707418E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3583526936744199E+000                  2.2821947063760035E+001                  1.3583526936729664E+000                 -1.0789936167538846E+001                 -1.0220680236435461E+001                  1.3583526936744199E+000                  2.2821947063760035E+001                 -1.0622928361907085E+000                  1.3567008671586536E+000                 -1.0789936167538846E+001                  4.3978131018435460E+032                  4.4461874076921158E+032                  4.6113021781822531E+032                  4.6880703986526935E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465611514E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6931992183058182E+000                  1.3905348644092397E+000                  8.3152215645748095E-001                  3.0008943535609323E+000                  0.0000000000000000E+000                  2.0465542479698144E+001                  4.6936569218983744E+000                  7.7467127091229058E+000                  1.3398555599649911E+000                  5.0000000000000000E-001                  4.0592799960382449E+000                  0.0000000000000000E+000                  9.8051712170001470E-001                  1.0940811187795828E-004                  7.9358701692455247E-004                  2.3911318817053584E-003                  9.3764694875297355E-003                  9.8616392144931497E-001                  6.6181350155856866E-001                                       31                                        3                  1.1670000000000000E+003                  9.9086001819381428E+008                  3.0406371248527195E+000                  1.2509569847133399E+001                  8.4904769590458869E+001                  1.2324019637332123E+002                  5.1482703450423397E+000                  4.3428090540837880E+000                  3.1783431533103956E-001                 -7.4459778684542688E-001                  1.6821744764961395E+000                  1.1589127617519268E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4715728562795976E+052                 -2.0012893764380945E+040                 -5.5604736462994474E+035                 -1.4722797411915497E+032                 -2.0012337569788342E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1168                                     1210                  9.9086003080428720E+008                  1.1007314056639472E+000                  1.6809134291117929E+000                  3.3524051257216442E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4754722434274445E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4754722434274445E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3582103166400612E+000                  2.2814466451609011E+001                  1.3582103166386070E+000                 -1.0789936267051703E+001                 -1.0220628946859740E+001                  1.3582103166400612E+000                  2.2814466451609011E+001                 -1.0623679148282343E+000                  1.3565582336494388E+000                 -1.0789936267051703E+001                  4.3978150212551315E+032                  4.4461912544266926E+032                  4.6112921965009168E+032                  4.6880588982292002E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465611114E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6931654359550765E+000                  1.3904566927851942E+000                  8.3155063534694151E-001                  3.0005117034650222E+000                  0.0000000000000000E+000                  2.0465542802178170E+001                  4.6936571626269483E+000                  7.7467126883084898E+000                  1.3398555599649908E+000                  5.0000000000000000E-001                  4.0592799960382449E+000                  0.0000000000000000E+000                  9.8051712170001470E-001                  1.0940811187795183E-004                  7.9358701692456809E-004                  2.3911318817053584E-003                  9.3764694875297355E-003                  9.8528888557224670E-001                  6.6145332215503416E-001                                       31                                        3                  1.1680000000000000E+003                  9.9086003080428815E+008                  3.0389060708916582E+000                  1.2503896409773363E+001                  8.4979663965999052E+001                  1.2318941444876457E+002                  5.1445057026576775E+000                  4.3421947012350506E+000                  3.1888516224846658E-001                 -7.4441578394307684E-001                  1.6809134291117929E+000                  1.1595432854441001E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4707774957648318E+052                 -1.9986127522690878E+040                 -5.5540718916445874E+035                 -1.4734918813368741E+032                 -1.9985571968152524E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1169                                     1213                  9.9086004535066283E+008                  1.1627547973043946E+000                  1.6794587915515753E+000                  3.3523675262497079E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4769357630080949E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4769357630080949E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3580457304664906E+000                  2.2805822007645638E+001                  1.3580457304650355E+000                 -1.0789936353080604E+001                 -1.0220500749414555E+001                  1.3580457304664906E+000                  2.2805822007645638E+001                 -1.0624545757243891E+000                  1.3563933504520194E+000                 -1.0789936353080604E+001                  4.3978172390456048E+032                  4.4461957023174418E+032                  4.6112806548461497E+032                  4.6880456108174748E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465611114E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6931271664311196E+000                  1.3903699868222850E+000                  8.3158382141340004E-001                  3.0000693366127424E+000                  0.0000000000000000E+000                  2.0465543175872117E+001                  4.6936574424189210E+000                  7.7467126615024657E+000                  1.3398555599649908E+000                  5.0000000000000000E-001                  4.0592799960382449E+000                  0.0000000000000000E+000                  9.8051712170001482E-001                  1.0940811187794436E-004                  7.9358701692458587E-004                  2.3911318817053584E-003                  9.3764694875297337E-003                  9.8427951822607795E-001                  6.6103784967008739E-001                                       31                                        3                  1.1690000000000000E+003                  9.9086004535066378E+008                  3.0369241199293193E+000                  1.2497392325508493E+001                  8.5065982880375287E+001                  1.2313059754361844E+002                  5.1401810440045921E+000                  4.3414990864815577E+000                  3.2009566749327178E-001                 -7.4413700696043972E-001                  1.6794587915515753E+000                  1.1602706042242090E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4698614626649067E+052                 -1.9955030795877043E+040                 -5.5465684742828193E+035                 -1.4749629642278696E+032                 -1.9954475991533318E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1170                                     1214                  9.9086005837134671E+008                  1.1146337957748178E+000                  1.6781567231615544E+000                  3.3523338427536245E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4780228292161921E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4780228292161921E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3578981438992324E+000                  2.2798073207506462E+001                  1.3578981438977771E+000                 -1.0789936405178688E+001                 -1.0220577663340533E+001                  1.3578981438992324E+000                  2.2798073207506462E+001                 -1.0625321702777211E+000                  1.3562454970541236E+000                 -1.0789936405178688E+001                  4.3978192269374656E+032                  4.4461996918329768E+032                  4.6112703028236530E+032                  4.6880337017092352E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465612324E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6930890649886203E+000                  1.3902773503698553E+000                  8.3161370607218399E-001                  2.9996727323343424E+000                  0.0000000000000000E+000                  2.0465543511869285E+001                  4.6936576913585428E+000                  7.7467126458777376E+000                  1.3398555599649908E+000                  5.0000000000000000E-001                  4.0592799960382449E+000                  0.0000000000000000E+000                  9.8051712170001470E-001                  1.0940811187793769E-004                  7.9358701692460191E-004                  2.3911318817053575E-003                  9.3764694875297337E-003                  9.8337601803479391E-001                  6.6066595387564186E-001                                       31                                        3                  1.1700000000000000E+003                  9.9086005837134767E+008                  3.0351632131033046E+000                  1.2491606179061201E+001                  8.5143184531164394E+001                  1.2307773653604846E+002                  5.1363258810195571E+000                  4.3408880001188104E+000                  3.2117739904296838E-001                 -7.4403830493694179E-001                  1.6781567231615544E+000                  1.1609216384192194E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4690427206809646E+052                 -1.9925503209384336E+040                 -5.5391335950802656E+035                 -1.4768321225709554E+032                 -1.9924949148341615E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1171                                     1215                  9.9086007289194345E+008                  1.1619844639368864E+000                  1.6767046634895824E+000                  3.3522962482619526E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4794262474936940E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4794262474936940E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3577332056100715E+000                  2.2789416497851970E+001                  1.3577332056086155E+000                 -1.0789936434612173E+001                 -1.0220552023851676E+001                  1.3577332056100715E+000                  2.2789416497851970E+001                 -1.0626187603817971E+000                  1.3560802600268738E+000                 -1.0789936434612173E+001                  4.3978214475568854E+032                  4.4462041515457233E+032                  4.6112587305759739E+032                  4.6880203990927162E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465610639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6930501419042372E+000                  1.3901874648312340E+000                  8.3164660947163971E-001                  2.9992309806187083E+000                  0.0000000000000000E+000                  2.0465543888230155E+001                  4.6936579693510616E+000                  7.7467126311258783E+000                  1.3398555599649906E+000                  5.0000000000000011E-001                  4.0592799960382466E+000                  5.2621792520640446E-044                  9.8051712170001482E-001                  1.0940811187793027E-004                  7.9358701692461980E-004                  2.3911318817053579E-003                  9.3764694875297337E-003                  9.8236843947765684E-001                  6.6025121768277761E-001                                       31                                        3                  1.1710000000000000E+003                  9.9086007289194441E+008                  3.0332143989219156E+000                  1.2485194092605301E+001                  8.5229205299043798E+001                  1.2301854503358996E+002                  5.1320446377335074E+000                  4.3402196861581519E+000                  3.2237973232113520E-001                 -7.4384258022712879E-001                  1.6767046634895824E+000                  1.1616476682552055E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4681310927071526E+052                 -1.9894325175106708E+040                 -5.5315142025070864E+035                 -1.4783460961278321E+032                 -1.9893771875851848E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1172                                     1207                  9.9086008739881253E+008                  1.1615736912474881E+000                  1.6752539765830718E+000                  3.3522586567863137E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4807564831744458E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4807564831744458E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3575607745198381E+000                  2.2780370046423592E+001                  1.3575607745183815E+000                 -1.0789937110381093E+001                 -1.0220526385876408E+001                  1.3575607745198381E+000                  2.2780370046423592E+001                 -1.0627139142409943E+000                  1.3559075342290516E+000                 -1.0789937110381093E+001                  4.3978237916037862E+032                  4.4462088185392137E+032                  4.6112464710925991E+032                  4.6880061112505020E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465610828E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6930079020785751E+000                  1.3900812355170835E+000                  8.3167797446588865E-001                  2.9987923358738224E+000                  0.0000000000000000E+000                  2.0465544225903734E+001                  4.6936582269713680E+000                  7.7467125914281860E+000                  1.3398555599649913E+000                  4.9999999999999983E-001                  4.0592799960382449E+000                  0.0000000000000000E+000                  9.8051712170001470E-001                  1.0940811187792281E-004                  7.9358701692463737E-004                  2.3911318817053579E-003                  9.3764694875297337E-003                  9.8136181347844298E-001                  6.5983687357680076E-001                                       31                                        3                  1.1720000000000000E+003                  9.9086008739881349E+008                  3.0312829797633638E+000                  1.2478830337318177E+001                  8.5315067778059287E+001                  1.2295915779012904E+002                  5.1277861977210240E+000                  4.3395657191688191E+000                  3.2357350639168075E-001                 -7.4354751028272748E-001                  1.6752539765830718E+000                  1.1623730117084607E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4672217868056442E+052                 -1.9862428707049073E+040                 -5.5235527277262457E+035                 -1.4801027299515122E+032                 -1.9861876203766027E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1173                                     1210                  9.9086009464518833E+008                  8.6012084765971009E-001                  1.6745293390119345E+000                  3.3522398671468785E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4809871188849947E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4809871188849947E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3574782143304365E+000                  2.2776039867275177E+001                  1.3574782143289796E+000                 -1.0789937099745337E+001                 -1.0220603304343163E+001                  1.3574782143304365E+000                  2.2776039867275177E+001                 -1.0627570761623215E+000                  1.3558248237685528E+000                 -1.0789937099745337E+001                  4.3978249020565207E+032                  4.4462110515277792E+032                  4.6112406766091055E+032                  4.6879994598386525E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465610964E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6929865760893619E+000                  1.3900296403717611E+000                  8.3169482887165347E-001                  2.9985707306679390E+000                  0.0000000000000000E+000                  2.0465544415235755E+001                  4.6936583668115226E+000                  7.7467125840285664E+000                  1.3398555599649908E+000                  5.0000000000000000E-001                  4.0592799960382449E+000                  0.0000000000000000E+000                  9.8051712170001470E-001                  1.0940811187791911E-004                  7.9358701692464658E-004                  2.3911318817053584E-003                  9.3764694875297337E-003                  9.8085899028800472E-001                  6.5962990313701664E-001                                       32                                        3                  1.1730000000000000E+003                  9.9086009464518917E+008                  3.0303236732269183E+000                  1.2475666399598824E+001                  8.5357931598874330E+001                  1.2292940364937412E+002                  5.1256656628130530E+000                  4.3392438524861614E+000                  3.2417246931337679E-001                 -7.4349379750636835E-001                  1.6745293390119345E+000                  1.1627353304940293E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4667680269442113E+052                 -1.9842722635813088E+040                 -5.5179650228503718E+035                 -1.4822091821127646E+032                 -1.9842170691089886E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1174                                     1210                  9.9086010189156413E+008                  8.6012084765971009E-001                  1.6738047014407971E+000                  3.3522210693746345E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4816618324755788E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4816618324755788E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3573955753216744E+000                  2.2771706378425367E+001                  1.3573955753202176E+000                 -1.0789937081160740E+001                 -1.0220577663340533E+001                  1.3573955753216744E+000                  2.2771706378425367E+001                 -1.0628002457914010E+000                  1.3557420342037407E+000                 -1.0789937081160740E+001                  4.3978260133130519E+032                  4.4462132869666071E+032                  4.6112348759044251E+032                  4.6879928040685219E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465611619E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6929667360139349E+000                  1.3899830977569332E+000                  8.3171123771509325E-001                  2.9983499352586240E+000                  0.0000000000000000E+000                  2.0465544605053555E+001                  4.6936585088133986E+000                  7.7467125707942506E+000                  1.3398555599649908E+000                  5.0000000000000000E-001                  4.0592799960382449E+000                  0.0000000000000000E+000                  9.8051712170001482E-001                  1.0940811187791540E-004                  7.9358701692465537E-004                  2.3911318817053575E-003                  9.3764694875297320E-003                  9.8035616709787787E-001                  6.5942293269690566E-001                                       32                                        3                  1.1740000000000000E+003                  9.9086010189156485E+008                  3.0293682362892800E+000                  1.2472512984260330E+001                  8.5400776081497369E+001                  1.2289958680635300E+002                  5.1235497910357957E+000                  4.3389254056800404E+000                  3.2476936516330090E-001                 -7.4340532800142445E-001                  1.6738047014407971E+000                  1.1630976492795981E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4663146303468082E+052                 -1.9826837256783487E+040                 -5.5139706412502501E+035                 -1.4830711766148685E+032                 -1.9826285711412244E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1175                                     1206                  9.9086011058721495E+008                  9.3930209370733486E-001                  1.6729351363554321E+000                  3.3521985013027184E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4824984991573651E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4824984991573651E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3572962830860948E+000                  2.2766500705138764E+001                  1.3572962830846373E+000                 -1.0789937048543960E+001                 -1.0220526385876408E+001                  1.3572962830860948E+000                  2.2766500705138764E+001                 -1.0628520743427463E+000                  1.3556425608996252E+000                 -1.0789937048543960E+001                  4.3978273481673829E+032                  4.4462159733097949E+032                  4.6112279051317429E+032                  4.6879848093806208E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465612285E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6929421738040662E+000                  1.3899227632143740E+000                  8.3173019486355126E-001                  2.9980863402425419E+000                  0.0000000000000000E+000                  2.0465544833437747E+001                  4.6936586779658631E+000                  7.7467125603572233E+000                  1.3398555599649911E+000                  5.0000000000000000E-001                  4.0592799960382449E+000                  0.0000000000000000E+000                  9.8051712170001482E-001                  1.0940811187791095E-004                  7.9358701692466599E-004                  2.3911318817053579E-003                  9.3764694875297320E-003                  9.7975277927017734E-001                  6.5917456816831965E-001                                       32                                        3                  1.1750000000000000E+003                  9.9086011058721566E+008                  3.0282268998072737E+000                  1.2468742997640430E+001                  8.5452163072244716E+001                  1.2286372272171231E+002                  5.1210169883960877E+000                  4.3385478640044273E+000                  3.2548243918425995E-001                 -7.4322477822260025E-001                  1.6729351363554321E+000                  1.1635324318222806E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4657710563830446E+052                 -1.9808545429277134E+040                 -5.5094935843873676E+035                 -1.4838547331284482E+032                 -1.9807994331533221E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1176                                     1209                  9.9086012102199602E+008                  1.0184833397549595E+000                  1.6718916582529941E+000                  3.3521714041270251E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4835390719447673E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4835390719447673E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3571769484313885E+000                  2.2760245826514399E+001                  1.3571769484299314E+000                 -1.0789936994884609E+001                 -1.0220885455332086E+001                  1.3571769484313885E+000                  2.2760245826514399E+001                 -1.0629143080316565E+000                  1.3555230083849299E+000                 -1.0789936994884609E+001                  4.3978289519920132E+032                  4.4462192025137891E+032                  4.6112195255816654E+032                  4.6879752040226332E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465611702E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6929152129363758E+000                  1.3898615891379886E+000                  8.3175352956073956E-001                  2.9977686990912376E+000                  0.0000000000000000E+000                  2.0465545108341242E+001                  4.6936588810592879E+000                  7.7467125494506917E+000                  1.3398555599649906E+000                  5.0000000000000011E-001                  4.0592799960382440E+000                  0.0000000000000000E+000                  9.8051712170001482E-001                  1.0940811187790560E-004                  7.9358701692467878E-004                  2.3911318817053579E-003                  9.3764694875297355E-003                  9.7902871387760593E-001                  6.5887653073336117E-001                                       32                                        3                  1.1760000000000000E+003                  9.9086012102199674E+008                  3.0268647596820819E+000                  1.2464239320380752E+001                  8.5513789343401328E+001                  1.2282056509582603E+002                  5.1179866048086993E+000                  4.3381014299534879E+000                  3.2633852590077644E-001                 -7.4314962719976130E-001                  1.6718916582529941E+000                  1.1640541708734997E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4651194897957107E+052                 -1.9786614772164772E+040                 -5.5041142453098913E+035                 -1.4847887135243800E+032                 -1.9786064212261369E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                    1177                                     1207                  9.9086013354373324E+008                  1.0976645858025844E+000                  1.6706394845300685E+000                  3.3521388651833050E+001                 -4.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4848128882653370E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999006873197E-001                  2.4848128882653370E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3570334803939448E+000                  2.2752728281062932E+001                  1.3570334803924859E+000                 -1.0789936909658714E+001                 -1.0220398218697699E+001                  1.3570334803939448E+000                  2.2752728281062932E+001                 -1.0629890461944926E+000                  1.3553792780810383E+000                 -1.0789936909658714E+001                  4.3978308794935257E+032                  4.4462230856600720E+032                  4.6112094488940531E+032                  4.6879636603521975E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2738922465611688E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6928814160935928E+000                  1.3897824601932407E+000                  8.3178155877393090E-001                  2.9973872512276527E+000                  0.0000000000000000E+000                  2.0465545439477030E+001                  4.6936591260607212E+000                  7.7467125351368304E+000                  1.3398555599649908E+000                  5.0000000000000000E-001                  4.0592799960382449E+000                  0.0000000000000000E+000                  9.8051712170001482E-001                  1.0940811187789920E-004                  7.9358701692469429E-004                  2.3911318817053575E-003                  9.3764694875297372E-003                  9.7815983540746287E-001                  6.5851888581044271E-001                                       32                                        3                  1.1770000000000000E+003                  9.9086013354373395E+008                  3.0252409274637957E+000                  1.2458864124783366E+001                  8.5587685774429048E+001                  1.2276860219335144E+002                  5.1143630560860007E+000                  4.3375752359454003E+000                  3.2736390741632715E-001                 -7.4300960882742562E-001                  1.6706394845300685E+000                  1.1646802577349624E+000                 -4.0000000000000000E+000                 -4.0000000000000000E+000                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -4.3010299956639804E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  5.0000000000000000E-001                  5.0000000000000000E-001                  2.4643386487046711E+052                 -1.9760326070299127E+040                 -5.4976491794376598E+035                 -1.4859004154452198E+032                 -1.9759776156791142E+040                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
