                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260615"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                     2490                  1.1502407291665586E+004                  4.0607887415777535E+000                  1.8000000000000000E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                  3.0235142967869438E-001                  1.6788409242282443E-001                  7.8131226988187308E-008                  9.9999999936120199E-001                  9.9999999740875167E-001                  1.6788409242282443E-001                  7.8131226988187308E-008                  9.9999999936120199E-001                  9.9999999740875167E-001                  1.0675509160459506E+000                  1.1682906905139347E+001                  1.0675509160459506E+000                 -3.8701253757498556E+001                 -9.8999999999999986E+001                  1.0675509160459506E+000                  1.1682906905139347E+001                  8.8880933931639106E-001                  5.9568226333527174E-001                 -3.8701253757498556E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1698024738401665E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9186079056999885E+000                  1.0195564940783588E+000                  1.9521559650369974E-001                  4.3029089393990398E+000                  0.0000000000000000E+000                  1.7279541462440680E+001                  1.8476588368636990E+000                  7.3043414783331819E+000                  6.2244572253332564E-001                  8.4865064404736712E-001                  1.3002987866537112E+000                  6.9729809791542829E-001                  2.8213159545541711E-001                  3.6535125264086472E-005                  9.3192853863269306E-003                  3.4468833607860763E-003                  9.3805276451495428E-003                  1.2589361794456628E+000                  5.0472351513120528E-001                                        1                                        5 
                                       5                                      942                  8.5596314101658616E+004                  4.3775137257682522E+000                  1.8000000000000000E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                  2.1122894318604377E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999785459281E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999785459281E-001                  1.0054807275399849E+000                  1.0126998077654855E+001                  1.0054807275399851E+000                 -3.8698673617514892E+001                 -9.8999999999999986E+001                  1.0054807275399849E+000                  1.0126998077654855E+001                  8.0902308615169571E-001                  5.6643313001880768E-001                 -3.8698673617514892E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8880622368347644E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9185278775884762E+000                  1.0192242185085003E+000                  1.9520951494179536E-001                  4.3029211025228484E+000                  0.0000000000000000E+000                  1.7279974180547406E+001                  1.8479871585952756E+000                  7.3044526513733725E+000                  6.2245710408526500E-001                  8.4863820524674327E-001                  1.3003300129052948E+000                  6.9727402872811262E-001                  2.8215723330807274E-001                  3.0829000465174217E-005                  9.3185298296248904E-003                  3.4468833607860763E-003                  9.3805276451495393E-003                  1.2589285546095583E+000                  5.0473050248661677E-001                                        1                                        3 
                                      10                                      938                  2.9858733440709772E+005                  4.7734199560063768E+000                  1.8000000000000000E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                  1.9298435519669876E-001                  1.0700356971983965E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999786077631E-001                  1.0700356971983965E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999786077631E-001                  1.0051393772646986E+000                  1.0119041505424111E+001                  1.0051393772646984E+000                 -3.8680538685233643E+001                 -1.4148409796207115E+001                  1.0051393772646986E+000                  1.0119041505424111E+001                  8.1498969393149312E-001                  5.5483923695808135E-001                 -3.8680538685233643E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8418693749734033E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9191372208790871E+000                  1.0218654719520197E+000                  1.9531145508233227E-001                  4.3027172222417747E+000                  0.0000000000000000E+000                  1.7283690488672413E+001                  1.8514519504631539E+000                  7.3047187172058514E+000                  6.2249096133150206E-001                  8.4860228091046819E-001                  1.3004211489858306E+000                  6.9720228444878440E-001                  2.8222904588348646E-001                  2.7621070996961320E-005                  9.3162116589756774E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2589067805969605E+000                  5.0475005644008553E-001                                        1                                        3 
                                      15                                      932                  8.2857715005352802E+005                  5.1693261862445006E+000                  1.8000000000000000E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                  1.9057103083437710E-001                  1.0392982346915253E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999787728366E-001                  1.0392982346915253E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999787728366E-001                  1.0172454485279288E+000                  1.0405080595890265E+001                  1.0172454485279285E+000                 -3.8622274473672135E+001                 -1.4750469787535078E+001                  1.0172454485279288E+000                  1.0405080595890265E+001                  8.2505565883805798E-001                  5.7063455479879044E-001                 -3.8622274473672135E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8866294540423385E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9204217396279328E+000                  1.0268280013401891E+000                  1.9522368227872636E-001                  4.3028927678489861E+000                  0.0000000000000000E+000                  1.7288439888986570E+001                  1.8551287525764186E+000                  7.3058389172757199E+000                  6.2257758251726869E-001                  8.4850832966397505E-001                  1.3006591408400852E+000                  6.9701443795419438E-001                  2.8241782932272957E-001                  2.7513737727931307E-005                  9.3099169522508855E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2588519354243946E+000                  5.0480046844582105E-001                                        1                                        3 
                                      20                                      932                  2.1473614081228529E+006                  5.5652324164826243E+000                  1.8000000000000000E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                  2.0259523411578997E-001                  1.1009166006925070E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999790862049E-001                  1.1009166006925070E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999790862049E-001                  1.0236932999763013E+000                  1.0560714450884763E+001                  1.0236932999763015E+000                 -3.8568667940922133E+001                 -9.8999999999999986E+001                  1.0236932999763013E+000                  1.0560714450884763E+001                  8.2989805205401379E-001                  5.7995174730813748E-001                 -3.8568667940922133E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9462292521408312E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9207980876812947E+000                  1.0247430078106463E+000                  1.9342848940723037E-001                  4.3064831535919783E+000                  0.0000000000000000E+000                  1.7289576504794432E+001                  1.8552900201746485E+000                  7.3069584177059346E+000                  6.2279064663261141E-001                  8.4828128652970136E-001                  1.3012347202231580E+000                  6.9656035285877904E-001                  2.8287383874458966E-001                  2.7659107577007832E-005                  9.2947443223203238E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2587123787807881E+000                  5.0492984633438909E-001                                        1                                        5 
                                      25                                      932                  5.4289186531619150E+006                  5.9611386467207490E+000                  1.8000000000000000E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                  2.1033291405393334E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999791958938E-001                  1.1474929904678172E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999791958938E-001                  1.0231003876603382E+000                  1.0546306472846059E+001                  1.0231003876603380E+000                 -3.8535922859998919E+001                 -1.4750469787535078E+001                  1.0231003876603382E+000                  1.0546306472846059E+001                  8.3184757955799138E-001                  5.7480113553663925E-001                 -3.8535922859998919E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9785013132611061E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9207618647405460E+000                  1.0232911569325662E+000                  1.9277500984968760E-001                  4.3077901127070639E+000                  0.0000000000000000E+000                  1.7289613708947353E+001                  1.8550809982915215E+000                  7.3075782111199388E+000                  6.2332881271162721E-001                  8.4771824866111289E-001                  1.3026642918518054E+000                  6.9543428075388147E-001                  2.8400466463950086E-001                  2.7880936585332219E-005                  9.2570969489159313E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2583649204752481E+000                  5.0525637746264673E-001                                        1                                        5 
                                      30                                      932                  1.3594483177137513E+007                  6.3570448769588728E+000                  1.8000000000000000E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                  2.1628986853175827E-001                  1.1943562078531494E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999791932603E-001                  1.1943562078531494E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999791932603E-001                  1.0235337640177871E+000                  1.0556835736425908E+001                  1.0235337640177871E+000                 -3.8491821263768806E+001                 -1.4750469787535078E+001                  1.0235337640177871E+000                  1.0556835736425908E+001                  8.3337598696008053E-001                  5.7324835658471407E-001                 -3.8491821263768806E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0122188383026107E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9206761505650292E+000                  1.0233396475792240E+000                  1.9297068352405128E-001                  4.3073987653583368E+000                  0.0000000000000000E+000                  1.7289370908275114E+001                  1.8550507881652365E+000                  7.3082941740007614E+000                  6.2466511351411214E-001                  8.4632765665717913E-001                  1.3062085928306564E+000                  6.9265311074425340E-001                  2.8679747204473927E-001                  2.8364786334029213E-005                  9.1649788747888081E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2575032964628938E+000                  5.0608291863541377E-001                                        1                                        5 
                                      35                                      932                  3.3913020693436474E+007                  6.7529511071969974E+000                  1.8000000000000000E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                  2.2249193131948025E-001                  1.1943562078531494E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999789223215E-001                  1.1943562078531494E-001                  7.8131225267341620E-008                  9.9999999927370076E-001                  9.9999999789223215E-001                  1.0251294626373404E+000                  1.0595695344457097E+001                  1.0251294626373404E+000                 -3.8427479160804076E+001                 -1.4449439791871097E+001                  1.0251294626373404E+000                  1.0595695344457097E+001                  8.3017639635577878E-001                  5.8343898720112453E-001                 -3.8427479160804076E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0321033432820926E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9200512497731896E+000                  1.0248064565503465E+000                  1.9495388959329008E-001                  4.3034323532198586E+000                  0.0000000000000000E+000                  1.7287789970532085E+001                  1.8551044365478224E+000                  7.3090731273648704E+000                  6.2814258314246640E-001                  8.4273748920747660E-001                  1.3154490456707109E+000                  6.8547283419489169E-001                  2.9400751052634122E-001                  2.9573216960802043E-005                  8.9298950587349112E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2553627018033808E+000                  5.0817437248664887E-001                                        1                                        5 
                                      40                                      933                  8.4472043965993494E+007                  7.1488573374351212E+000                  1.8000000000000000E+000                  3.3553778415463974E+001                 -9.8999999999999986E+001                  2.2646173459690863E-001                  1.2414869298965475E-001                  7.8131225267341620E-008                  9.9999999923620075E-001                  9.9999999780488169E-001                  1.2414869298965475E-001                  7.8131225267341620E-008                  9.9999999923620075E-001                  9.9999999780488169E-001                  1.0299093124132661E+000                  1.0712955783449097E+001                  1.0299093124132663E+000                 -3.8300556457862399E+001                 -9.8999999999999986E+001                  1.0299093124132661E+000                  1.0712955783449097E+001                  8.1783302572963701E-001                  6.1688550405817577E-001                 -3.8300556457862399E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.0546097367334908E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9182538195621834E+000                  1.0295628872033542E+000                  2.0092696534180760E-001                  4.2914862017228241E+000                  0.0000000000000000E+000                  1.7283630652103195E+001                  1.8555925571333061E+000                  7.3103774414873559E+000                  6.3678195217579392E-001                  8.3396510969994564E-001                  1.3385897216957447E+000                  6.6792817929792769E-001                  3.1161938623617580E-001                  3.2238242054539354E-005                  8.3981807569219677E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2500078489819673E+000                  5.1347084900704010E-001                                        1                                        5 
