#options: 2126x1196 fps=16/1 timebase=1/16 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=37 lookahead_threads=9 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=16 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=810 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:137 out:139 type:b dur:2 cpbdur:2 q:43.10 aq:48.57 tex:8626 mv:2892 misc:1802 imb:38 pmb:346 smb:9591 d:- ref:0 ;
in:139 out:140 type:b dur:2 cpbdur:2 q:43.01 aq:48.08 tex:9585 mv:2885 misc:1818 imb:52 pmb:334 smb:9589 d:- ref:0 ;
in:144 out:141 type:P dur:2 cpbdur:2 q:42.75 aq:37.83 tex:77673 mv:12363 misc:4308 imb:442 pmb:1337 smb:8196 d:- ref:0 ;
in:142 out:142 type:B dur:2 cpbdur:2 q:42.86 aq:45.57 tex:16483 mv:6201 misc:2756 imb:71 pmb:703 smb:9201 d:- ref:0 ;
in:141 out:143 type:b dur:2 cpbdur:2 q:42.91 aq:47.96 tex:10178 mv:2791 misc:1855 imb:37 pmb:371 smb:9567 d:- ref:0 ;
in:143 out:144 type:b dur:2 cpbdur:2 q:42.80 aq:43.72 tex:11536 mv:3211 misc:1917 imb:59 pmb:392 smb:9524 d:- ref:0 ;
in:148 out:145 type:P dur:2 cpbdur:2 q:42.54 aq:37.35 tex:81823 mv:12281 misc:4288 imb:461 pmb:1335 smb:8179 d:- ref:0 ;
in:146 out:146 type:B dur:2 cpbdur:2 q:42.64 aq:43.62 tex:15583 mv:6037 misc:2604 imb:71 pmb:692 smb:9212 d:- ref:0 ;
in:145 out:147 type:b dur:2 cpbdur:2 q:42.70 aq:45.91 tex:13144 mv:3494 misc:1906 imb:84 pmb:399 smb:9492 d:- ref:0 ;
in:147 out:148 type:b dur:2 cpbdur:2 q:42.59 aq:45.96 tex:9691 mv:2854 misc:1879 imb:30 pmb:394 smb:9551 d:- ref:0 ;
in:152 out:149 type:P dur:2 cpbdur:2 q:42.36 aq:37.81 tex:79983 mv:12278 misc:4219 imb:460 pmb:1347 smb:8168 d:- ref:0 ;
in:150 out:150 type:B dur:2 cpbdur:2 q:42.45 aq:42.99 tex:17176 mv:6450 misc:2790 imb:68 pmb:742 smb:9165 d:- ref:0 ;
in:149 out:151 type:b dur:2 cpbdur:2 q:42.49 aq:46.95 tex:13368 mv:3539 misc:1997 imb:74 pmb:427 smb:9474 d:- ref:0 ;
in:151 out:152 type:b dur:2 cpbdur:2 q:42.40 aq:46.27 tex:11583 mv:3157 misc:1964 imb:39 pmb:410 smb:9526 d:- ref:0 ;
in:156 out:153 type:P dur:2 cpbdur:2 q:42.19 aq:38.89 tex:76674 mv:11403 misc:4147 imb:357 pmb:1313 smb:8305 d:- ref:0 ;
in:154 out:154 type:B dur:2 cpbdur:2 q:42.28 aq:42.64 tex:18277 mv:5309 misc:2518 imb:63 pmb:658 smb:9254 d:- ref:0 ;
in:153 out:155 type:b dur:2 cpbdur:2 q:42.32 aq:43.92 tex:11143 mv:3203 misc:1806 imb:37 pmb:401 smb:9537 d:- ref:0 ;
in:155 out:156 type:b dur:2 cpbdur:2 q:42.24 aq:45.47 tex:11747 mv:2797 misc:1816 imb:25 pmb:372 smb:9578 d:- ref:0 ;
in:160 out:157 type:P dur:2 cpbdur:2 q:42.04 aq:38.26 tex:78487 mv:11273 misc:4184 imb:333 pmb:1306 smb:8336 d:- ref:0 ;
in:158 out:158 type:B dur:2 cpbdur:2 q:42.12 aq:45.14 tex:18851 mv:5539 misc:2538 imb:52 pmb:654 smb:9269 d:- ref:0 ;
in:157 out:159 type:b dur:2 cpbdur:2 q:42.16 aq:42.08 tex:17678 mv:3906 misc:1984 imb:108 pmb:410 smb:9457 d:- ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:42.08 aq:40.53 tex:12920 mv:2707 misc:1765 imb:35 pmb:349 smb:9591 d:- ref:0 ;
in:164 out:161 type:P dur:2 cpbdur:2 q:41.91 aq:37.96 tex:76720 mv:11101 misc:4267 imb:305 pmb:1335 smb:8335 d:- ref:0 ;
in:162 out:162 type:B dur:2 cpbdur:2 q:41.97 aq:43.70 tex:18693 mv:5090 misc:2585 imb:54 pmb:651 smb:9270 d:- ref:0 ;
in:161 out:163 type:b dur:2 cpbdur:2 q:42.01 aq:42.53 tex:11101 mv:2349 misc:1646 imb:23 pmb:325 smb:9627 d:- ref:0 ;
in:163 out:164 type:b dur:2 cpbdur:2 q:41.94 aq:43.50 tex:13679 mv:2585 misc:1848 imb:38 pmb:369 smb:9568 d:- ref:0 ;
in:168 out:165 type:P dur:2 cpbdur:2 q:41.75 aq:37.41 tex:73233 mv:10898 misc:4309 imb:278 pmb:1344 smb:8353 d:- ref:0 ;
in:166 out:166 type:B dur:2 cpbdur:2 q:41.83 aq:41.32 tex:18625 mv:5437 misc:2522 imb:56 pmb:648 smb:9271 d:- ref:0 ;
in:165 out:167 type:b dur:2 cpbdur:2 q:41.87 aq:46.86 tex:10660 mv:2420 misc:1720 imb:20 pmb:348 smb:9607 d:- ref:0 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:41.79 aq:44.80 tex:11880 mv:2437 misc:1715 imb:31 pmb:341 smb:9603 d:- ref:0 ;
in:172 out:169 type:P dur:2 cpbdur:2 q:41.58 aq:37.67 tex:89568 mv:10939 misc:4245 imb:347 pmb:1339 smb:8289 d:- ref:0 ;
in:170 out:170 type:B dur:2 cpbdur:2 q:41.67 aq:41.82 tex:23397 mv:5974 misc:2669 imb:43 pmb:731 smb:9201 d:- ref:0 ;
in:169 out:171 type:b dur:2 cpbdur:2 q:41.71 aq:40.64 tex:12869 mv:3090 misc:1921 imb:40 pmb:397 smb:9538 d:- ref:0 ;
in:171 out:172 type:b dur:2 cpbdur:2 q:41.63 aq:41.63 tex:12760 mv:2619 misc:1829 imb:37 pmb:363 smb:9575 d:- ref:0 ;
in:176 out:173 type:P dur:2 cpbdur:2 q:41.42 aq:37.36 tex:82846 mv:11283 misc:4207 imb:325 pmb:1378 smb:8272 d:- ref:0 ;
in:174 out:174 type:B dur:2 cpbdur:2 q:41.50 aq:44.20 tex:21749 mv:5614 misc:2677 imb:36 pmb:723 smb:9216 d:- ref:0 ;
in:173 out:175 type:b dur:2 cpbdur:2 q:41.54 aq:46.83 tex:13536 mv:2475 misc:1829 imb:26 pmb:370 smb:9579 d:- ref:0 ;
in:175 out:176 type:b dur:2 cpbdur:2 q:41.46 aq:44.34 tex:16385 mv:2992 misc:1887 imb:80 pmb:370 smb:9525 d:- ref:0 ;
in:180 out:177 type:P dur:2 cpbdur:2 q:41.26 aq:37.48 tex:87210 mv:10671 misc:4295 imb:336 pmb:1324 smb:8315 d:- ref:0 ;
in:178 out:178 type:B dur:2 cpbdur:2 q:41.34 aq:43.13 tex:22244 mv:5676 misc:2592 imb:47 pmb:709 smb:9219 d:- ref:0 ;
in:177 out:179 type:b dur:2 cpbdur:2 q:41.38 aq:42.39 tex:13851 mv:2819 misc:1850 imb:50 pmb:367 smb:9558 d:- ref:0 ;
in:179 out:180 type:b dur:2 cpbdur:2 q:41.30 aq:45.92 tex:13881 mv:2263 misc:1672 imb:20 pmb:350 smb:9605 d:- ref:0 ;
in:184 out:181 type:P dur:2 cpbdur:2 q:41.15 aq:37.98 tex:96359 mv:11966 misc:4235 imb:347 pmb:1420 smb:8208 d:- ref:0 ;
in:182 out:182 type:B dur:2 cpbdur:2 q:41.20 aq:43.77 tex:23971 mv:6511 misc:2814 imb:61 pmb:800 smb:9114 d:- ref:0 ;
in:181 out:183 type:b dur:2 cpbdur:2 q:41.23 aq:46.69 tex:13343 mv:2408 misc:1777 imb:19 pmb:382 smb:9574 d:- ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:41.18 aq:44.52 tex:15646 mv:3422 misc:2188 imb:39 pmb:451 smb:9485 d:- ref:0 ;
in:188 out:185 type:P dur:2 cpbdur:2 q:41.09 aq:37.14 tex:88576 mv:11757 misc:4283 imb:344 pmb:1389 smb:8242 d:- ref:0 ;
in:186 out:186 type:B dur:2 cpbdur:2 q:41.12 aq:43.44 tex:24267 mv:7252 misc:2857 imb:61 pmb:810 smb:9104 d:- ref:0 ;
in:185 out:187 type:b dur:2 cpbdur:2 q:41.14 aq:43.70 tex:14957 mv:3235 misc:1960 imb:47 pmb:418 smb:9510 d:- ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:41.11 aq:45.45 tex:14899 mv:3195 misc:2058 imb:39 pmb:417 smb:9519 d:- ref:0 ;
in:192 out:189 type:P dur:2 cpbdur:2 q:41.03 aq:37.79 tex:87822 mv:11824 misc:4210 imb:332 pmb:1376 smb:8267 d:- ref:0 ;
in:190 out:190 type:B dur:2 cpbdur:2 q:41.06 aq:42.61 tex:23866 mv:6369 misc:2757 imb:59 pmb:747 smb:9169 d:- ref:0 ;
in:189 out:191 type:b dur:2 cpbdur:2 q:41.08 aq:42.59 tex:15902 mv:3474 misc:2064 imb:47 pmb:441 smb:9487 d:- ref:0 ;
in:191 out:192 type:b dur:2 cpbdur:2 q:41.04 aq:44.68 tex:15089 mv:3671 misc:2056 imb:40 pmb:454 smb:9481 d:- ref:0 ;
in:196 out:193 type:P dur:2 cpbdur:2 q:40.95 aq:37.43 tex:90232 mv:11297 misc:4359 imb:284 pmb:1384 smb:8307 d:- ref:0 ;
in:194 out:194 type:B dur:2 cpbdur:2 q:40.99 aq:44.81 tex:23093 mv:6198 misc:2733 imb:49 pmb:756 smb:9170 d:- ref:0 ;
in:193 out:195 type:b dur:2 cpbdur:2 q:41.01 aq:45.15 tex:13508 mv:2840 misc:1804 imb:22 pmb:378 smb:9575 d:- ref:0 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:40.97 aq:45.05 tex:15158 mv:2767 misc:1835 imb:34 pmb:381 smb:9560 d:- ref:0 ;
in:200 out:197 type:P dur:2 cpbdur:2 q:40.90 aq:36.91 tex:108559 mv:11986 misc:4231 imb:376 pmb:1416 smb:8183 d:- ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:40.92 aq:42.17 tex:25466 mv:6925 misc:2929 imb:67 pmb:822 smb:9086 d:- ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:40.93 aq:46.10 tex:14120 mv:2481 misc:1871 imb:24 pmb:389 smb:9562 d:- ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:40.91 aq:41.90 tex:16776 mv:3227 misc:1965 imb:35 pmb:438 smb:9502 d:- ref:0 ;
in:204 out:201 type:P dur:2 cpbdur:2 q:40.84 aq:37.59 tex:99605 mv:11719 misc:4180 imb:396 pmb:1403 smb:8176 d:- ref:0 ;
in:202 out:202 type:B dur:2 cpbdur:2 q:40.87 aq:41.76 tex:26675 mv:6510 misc:2863 imb:73 pmb:787 smb:9115 d:- ref:0 ;
in:201 out:203 type:b dur:2 cpbdur:2 q:40.88 aq:44.93 tex:16170 mv:3160 misc:2094 imb:32 pmb:479 smb:9464 d:- ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:40.86 aq:44.38 tex:15905 mv:2837 misc:1770 imb:36 pmb:370 smb:9569 d:- ref:0 ;
in:208 out:205 type:P dur:2 cpbdur:2 q:40.77 aq:37.30 tex:93511 mv:11143 misc:4122 imb:314 pmb:1382 smb:8279 d:- ref:0 ;
in:206 out:206 type:B dur:2 cpbdur:2 q:40.81 aq:44.39 tex:24862 mv:5900 misc:2750 imb:39 pmb:762 smb:9174 d:- ref:0 ;
in:205 out:207 type:b dur:2 cpbdur:2 q:40.82 aq:43.27 tex:14418 mv:2653 misc:1761 imb:28 pmb:357 smb:9590 d:- ref:0 ;
in:207 out:208 type:b dur:2 cpbdur:2 q:40.79 aq:46.22 tex:13760 mv:2659 misc:1909 imb:32 pmb:387 smb:9556 d:- ref:0 ;
in:212 out:209 type:P dur:2 cpbdur:2 q:40.71 aq:36.79 tex:97344 mv:11305 misc:4247 imb:293 pmb:1404 smb:8278 d:- ref:0 ;
in:210 out:210 type:B dur:2 cpbdur:2 q:40.74 aq:42.74 tex:24842 mv:6061 misc:2641 imb:38 pmb:722 smb:9215 d:- ref:0 ;
in:209 out:211 type:b dur:2 cpbdur:2 q:40.75 aq:45.77 tex:16198 mv:2729 misc:1769 imb:40 pmb:374 smb:9561 d:- ref:0 ;
in:211 out:212 type:b dur:2 cpbdur:2 q:40.73 aq:43.73 tex:15434 mv:2644 misc:1818 imb:34 pmb:377 smb:9564 d:- ref:0 ;
in:216 out:213 type:P dur:2 cpbdur:2 q:40.66 aq:38.21 tex:95845 mv:10850 misc:4065 imb:242 pmb:1372 smb:8361 d:- ref:0 ;
in:214 out:214 type:B dur:2 cpbdur:2 q:40.69 aq:42.80 tex:23993 mv:5915 misc:2692 imb:46 pmb:736 smb:9193 d:- ref:0 ;
in:213 out:215 type:b dur:2 cpbdur:2 q:40.70 aq:40.86 tex:15612 mv:2692 misc:1784 imb:34 pmb:357 smb:9584 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:40.67 aq:42.09 tex:15903 mv:2681 misc:1824 imb:29 pmb:388 smb:9558 d:- ref:0 ;
in:220 out:217 type:P dur:2 cpbdur:2 q:40.61 aq:37.19 tex:107424 mv:11587 misc:4277 imb:344 pmb:1414 smb:8217 d:- ref:0 ;
in:218 out:218 type:B dur:2 cpbdur:2 q:40.63 aq:41.92 tex:25397 mv:6249 misc:2866 imb:68 pmb:760 smb:9147 d:- ref:0 ;
in:217 out:219 type:b dur:2 cpbdur:2 q:40.65 aq:44.30 tex:13222 mv:2632 misc:1890 imb:32 pmb:386 smb:9557 d:- ref:0 ;
in:219 out:220 type:b dur:2 cpbdur:2 q:40.62 aq:44.63 tex:19911 mv:3848 misc:2033 imb:92 pmb:436 smb:9447 d:- ref:0 ;
in:224 out:221 type:P dur:2 cpbdur:2 q:40.59 aq:35.84 tex:102139 mv:11280 misc:4197 imb:354 pmb:1354 smb:8267 d:- ref:0 ;
in:222 out:222 type:B dur:2 cpbdur:2 q:40.60 aq:42.23 tex:24302 mv:5937 misc:2849 imb:56 pmb:759 smb:9160 d:- ref:0 ;
in:221 out:223 type:b dur:2 cpbdur:2 q:40.60 aq:42.87 tex:15567 mv:2881 misc:1936 imb:49 pmb:414 smb:9512 d:- ref:0 ;
in:223 out:224 type:b dur:2 cpbdur:2 q:40.59 aq:45.20 tex:14125 mv:2211 misc:1720 imb:17 pmb:354 smb:9604 d:- ref:0 ;
in:228 out:225 type:P dur:2 cpbdur:2 q:40.56 aq:37.01 tex:129780 mv:12393 misc:4347 imb:395 pmb:1428 smb:8152 d:- ref:0 ;
in:226 out:226 type:B dur:2 cpbdur:2 q:40.57 aq:40.95 tex:26075 mv:6298 misc:3067 imb:62 pmb:833 smb:9080 d:- ref:0 ;
in:225 out:227 type:b dur:2 cpbdur:2 q:40.58 aq:45.26 tex:14910 mv:3135 misc:2283 imb:19 pmb:533 smb:9423 d:- ref:0 ;
in:227 out:228 type:b dur:2 cpbdur:2 q:40.57 aq:46.10 tex:16475 mv:2288 misc:1653 imb:29 pmb:323 smb:9623 d:- ref:0 ;
in:232 out:229 type:P dur:2 cpbdur:2 q:40.56 aq:37.66 tex:90525 mv:8648 misc:3843 imb:234 pmb:1143 smb:8598 d:- ref:0 ;
in:230 out:230 type:B dur:2 cpbdur:2 q:40.56 aq:42.50 tex:22783 mv:4271 misc:2322 imb:52 pmb:545 smb:9378 d:- ref:0 ;
in:229 out:231 type:b dur:2 cpbdur:2 q:40.56 aq:44.41 tex:13763 mv:1972 misc:1561 imb:25 pmb:298 smb:9652 d:- ref:0 ;
in:231 out:232 type:b dur:2 cpbdur:2 q:40.56 aq:42.33 tex:12290 mv:1798 misc:1504 imb:22 pmb:296 smb:9657 d:- ref:0 ;
in:236 out:233 type:P dur:2 cpbdur:2 q:40.49 aq:37.44 tex:86918 mv:8380 misc:3862 imb:197 pmb:1157 smb:8621 d:- ref:0 ;
in:234 out:234 type:B dur:2 cpbdur:2 q:40.53 aq:42.64 tex:24037 mv:5155 misc:2384 imb:81 pmb:588 smb:9306 d:- ref:0 ;
in:233 out:235 type:b dur:2 cpbdur:2 q:40.54 aq:41.91 tex:15037 mv:2495 misc:1692 imb:52 pmb:331 smb:9592 d:- ref:0 ;
in:235 out:236 type:b dur:2 cpbdur:2 q:40.51 aq:40.64 tex:13354 mv:2373 misc:1601 imb:38 pmb:337 smb:9600 d:- ref:0 ;
in:240 out:237 type:P dur:2 cpbdur:2 q:40.44 aq:37.22 tex:78561 mv:8490 misc:3709 imb:205 pmb:1144 smb:8626 d:- ref:0 ;
in:238 out:238 type:B dur:2 cpbdur:2 q:40.46 aq:42.34 tex:21248 mv:4231 misc:2161 imb:25 pmb:551 smb:9399 d:- ref:0 ;
in:237 out:239 type:b dur:2 cpbdur:2 q:40.48 aq:46.39 tex:14250 mv:1852 misc:1442 imb:24 pmb:283 smb:9668 d:- ref:0 ;
in:239 out:240 type:b dur:2 cpbdur:2 q:40.45 aq:45.69 tex:13232 mv:1676 misc:1300 imb:16 pmb:272 smb:9687 d:- ref:0 ;
in:244 out:241 type:P dur:2 cpbdur:2 q:40.37 aq:36.77 tex:77667 mv:8835 misc:3754 imb:199 pmb:1168 smb:8608 d:- ref:0 ;
in:242 out:242 type:B dur:2 cpbdur:2 q:40.40 aq:43.64 tex:26990 mv:4702 misc:2292 imb:73 pmb:557 smb:9345 d:- ref:0 ;
in:241 out:243 type:b dur:2 cpbdur:2 q:40.42 aq:42.83 tex:14980 mv:2317 misc:1655 imb:44 pmb:329 smb:9602 d:- ref:0 ;
in:243 out:244 type:b dur:2 cpbdur:2 q:40.39 aq:40.70 tex:14680 mv:2170 misc:1566 imb:45 pmb:299 smb:9631 d:- ref:0 ;
in:248 out:245 type:P dur:2 cpbdur:2 q:40.29 aq:37.01 tex:88797 mv:10237 misc:3902 imb:364 pmb:1203 smb:8408 d:- ref:0 ;
in:246 out:246 type:B dur:2 cpbdur:2 q:40.33 aq:39.54 tex:26026 mv:5541 misc:2649 imb:58 pmb:709 smb:9208 d:- ref:0 ;
in:245 out:247 type:b dur:2 cpbdur:2 q:40.35 aq:37.76 tex:14374 mv:2181 misc:1605 imb:32 pmb:340 smb:9603 d:- ref:0 ;
in:247 out:248 type:b dur:2 cpbdur:2 q:40.31 aq:44.62 tex:17739 mv:2992 misc:1877 imb:55 pmb:386 smb:9534 d:- ref:0 ;
in:249 out:249 type:P dur:2 cpbdur:2 q:40.24 aq:44.89 tex:28378 mv:3413 misc:2449 imb:103 pmb:519 smb:9353 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:37.64 aq:24.86 tex:902753 mv:107971 misc:412 imb:9975 pmb:0 smb:0 d:- ref:;
in:254 out:251 type:P dur:2 cpbdur:2 q:41.75 aq:37.71 tex:82303 mv:10679 misc:4226 imb:403 pmb:1229 smb:8343 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:41.75 aq:41.61 tex:22623 mv:5926 misc:2651 imb:88 pmb:686 smb:9201 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:41.75 aq:44.62 tex:14851 mv:2858 misc:1747 imb:48 pmb:351 smb:9576 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:41.75 aq:42.70 tex:16344 mv:3839 misc:2065 imb:60 pmb:458 smb:9457 d:- ref:0 ;
in:258 out:255 type:P dur:2 cpbdur:2 q:41.70 aq:38.02 tex:97650 mv:12408 misc:3934 imb:484 pmb:1246 smb:8245 d:- ref:0 ;
in:256 out:256 type:B dur:2 cpbdur:2 q:41.72 aq:44.48 tex:26075 mv:7461 misc:2904 imb:102 pmb:818 smb:9055 d:- ref:0 ;
in:255 out:257 type:b dur:2 cpbdur:2 q:41.74 aq:44.46 tex:15925 mv:5086 misc:2261 imb:61 pmb:552 smb:9362 d:- ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:41.71 aq:43.97 tex:14605 mv:3924 misc:2111 imb:40 pmb:477 smb:9458 d:- ref:0 ;
in:262 out:259 type:P dur:2 cpbdur:2 q:41.65 aq:38.78 tex:75928 mv:10171 misc:3853 imb:272 pmb:1162 smb:8541 d:- ref:0 ;
in:260 out:260 type:B dur:2 cpbdur:2 q:41.68 aq:40.16 tex:20453 mv:5900 misc:2631 imb:56 pmb:670 smb:9249 d:- ref:0 ;
in:259 out:261 type:b dur:2 cpbdur:2 q:41.69 aq:45.45 tex:13612 mv:2798 misc:1790 imb:22 pmb:377 smb:9576 d:- ref:0 ;
in:261 out:262 type:b dur:2 cpbdur:2 q:41.66 aq:46.92 tex:12545 mv:2367 misc:1688 imb:21 pmb:338 smb:9616 d:- ref:0 ;
in:266 out:263 type:P dur:2 cpbdur:2 q:41.59 aq:38.46 tex:71340 mv:9817 misc:3795 imb:288 pmb:1138 smb:8549 d:- ref:0 ;
in:264 out:264 type:B dur:2 cpbdur:2 q:41.62 aq:39.54 tex:17487 mv:4733 misc:2404 imb:52 pmb:570 smb:9353 d:- ref:0 ;
in:263 out:265 type:b dur:2 cpbdur:2 q:41.64 aq:46.53 tex:12520 mv:2045 misc:1635 imb:28 pmb:298 smb:9649 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:41.61 aq:46.81 tex:11250 mv:1866 misc:1548 imb:23 pmb:275 smb:9677 d:- ref:0 ;
in:270 out:267 type:P dur:2 cpbdur:2 q:41.48 aq:38.66 tex:71003 mv:9210 misc:3931 imb:244 pmb:1157 smb:8574 d:- ref:0 ;
in:268 out:268 type:B dur:2 cpbdur:2 q:41.54 aq:44.13 tex:17694 mv:4589 misc:2485 imb:40 pmb:594 smb:9341 d:- ref:0 ;
in:267 out:269 type:b dur:2 cpbdur:2 q:41.56 aq:45.23 tex:12001 mv:2095 misc:1696 imb:24 pmb:320 smb:9631 d:- ref:0 ;
in:269 out:270 type:b dur:2 cpbdur:2 q:41.51 aq:47.37 tex:10855 mv:1661 misc:1420 imb:22 pmb:248 smb:9705 d:- ref:0 ;
in:274 out:271 type:P dur:2 cpbdur:2 q:41.35 aq:39.71 tex:65821 mv:8150 misc:3773 imb:186 pmb:1059 smb:8730 d:- ref:0 ;
in:272 out:272 type:B dur:2 cpbdur:2 q:41.42 aq:42.56 tex:17696 mv:4202 misc:2334 imb:32 pmb:534 smb:9409 d:- ref:0 ;
in:271 out:273 type:b dur:2 cpbdur:2 q:41.45 aq:45.49 tex:10901 mv:1679 misc:1460 imb:15 pmb:250 smb:9710 d:- ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:41.38 aq:43.09 tex:11252 mv:1721 misc:1475 imb:19 pmb:269 smb:9687 d:- ref:0 ;
in:278 out:275 type:P dur:2 cpbdur:2 q:41.21 aq:38.40 tex:68105 mv:9011 misc:3828 imb:245 pmb:1114 smb:8616 d:- ref:0 ;
in:276 out:276 type:B dur:2 cpbdur:2 q:41.28 aq:40.69 tex:19754 mv:4578 misc:2308 imb:39 pmb:568 smb:9368 d:- ref:0 ;
in:275 out:277 type:b dur:2 cpbdur:2 q:41.32 aq:46.08 tex:11289 mv:1775 misc:1520 imb:22 pmb:263 smb:9690 d:- ref:0 ;
in:277 out:278 type:b dur:2 cpbdur:2 q:41.24 aq:47.36 tex:11497 mv:1818 misc:1477 imb:21 pmb:266 smb:9688 d:- ref:0 ;
in:282 out:279 type:P dur:2 cpbdur:2 q:41.07 aq:39.44 tex:96469 mv:13015 misc:4372 imb:434 pmb:1402 smb:8139 d:- ref:0 ;
in:280 out:280 type:B dur:2 cpbdur:2 q:41.14 aq:41.00 tex:24402 mv:7879 misc:3303 imb:85 pmb:948 smb:8942 d:- ref:0 ;
in:279 out:281 type:b dur:2 cpbdur:2 q:41.18 aq:44.99 tex:13390 mv:2552 misc:1738 imb:27 pmb:347 smb:9601 d:- ref:0 ;
in:281 out:282 type:b dur:2 cpbdur:2 q:41.11 aq:44.48 tex:20895 mv:5879 misc:2666 imb:82 pmb:657 smb:9236 d:- ref:0 ;
in:286 out:283 type:P dur:2 cpbdur:2 q:41.03 aq:37.86 tex:133617 mv:13839 misc:4424 imb:727 pmb:1272 smb:7976 d:- ref:0 ;
in:284 out:284 type:B dur:2 cpbdur:2 q:41.05 aq:43.55 tex:41701 mv:10578 misc:3337 imb:177 pmb:1062 smb:8736 d:- ref:0 ;
in:283 out:285 type:b dur:2 cpbdur:2 q:41.06 aq:44.08 tex:20724 mv:7014 misc:2686 imb:71 pmb:773 smb:9131 d:- ref:0 ;
in:285 out:286 type:b dur:2 cpbdur:2 q:41.04 aq:43.43 tex:26689 mv:7684 misc:2651 imb:136 pmb:749 smb:9090 d:- ref:0 ;
in:290 out:287 type:P dur:2 cpbdur:2 q:41.32 aq:37.86 tex:123130 mv:13996 misc:4426 imb:549 pmb:1382 smb:8044 d:- ref:0 ;
in:288 out:288 type:B dur:2 cpbdur:2 q:41.17 aq:42.12 tex:34258 mv:8866 misc:3180 imb:124 pmb:958 smb:8893 d:- ref:0 ;
in:287 out:289 type:b dur:2 cpbdur:2 q:41.10 aq:44.52 tex:23098 mv:6487 misc:2455 imb:71 pmb:696 smb:9208 d:- ref:0 ;
in:289 out:290 type:b dur:2 cpbdur:2 q:41.25 aq:44.49 tex:16803 mv:4773 misc:2384 imb:49 pmb:562 smb:9364 d:- ref:0 ;
in:294 out:291 type:P dur:2 cpbdur:2 q:41.29 aq:38.27 tex:105152 mv:12811 misc:4365 imb:456 pmb:1368 smb:8151 d:- ref:0 ;
in:292 out:292 type:B dur:2 cpbdur:2 q:41.30 aq:42.85 tex:27243 mv:6784 misc:3045 imb:64 pmb:853 smb:9058 d:- ref:0 ;
in:291 out:293 type:b dur:2 cpbdur:2 q:41.31 aq:43.83 tex:16457 mv:4024 misc:2199 imb:38 pmb:504 smb:9433 d:- ref:0 ;
in:293 out:294 type:b dur:2 cpbdur:2 q:41.30 aq:44.20 tex:17133 mv:3431 misc:2036 imb:37 pmb:448 smb:9490 d:- ref:0 ;
in:298 out:295 type:P dur:2 cpbdur:2 q:41.25 aq:37.63 tex:103614 mv:12520 misc:4258 imb:471 pmb:1320 smb:8184 d:- ref:0 ;
in:296 out:296 type:B dur:2 cpbdur:2 q:41.27 aq:42.37 tex:30684 mv:7933 misc:2919 imb:99 pmb:825 smb:9051 d:- ref:0 ;
in:295 out:297 type:b dur:2 cpbdur:2 q:41.28 aq:42.51 tex:17304 mv:4080 misc:2088 imb:39 pmb:478 smb:9458 d:- ref:0 ;
in:297 out:298 type:b dur:2 cpbdur:2 q:41.26 aq:44.05 tex:18111 mv:4217 misc:2024 imb:49 pmb:480 smb:9446 d:- ref:0 ;
in:302 out:299 type:P dur:2 cpbdur:2 q:41.43 aq:37.35 tex:121843 mv:13335 misc:4238 imb:522 pmb:1314 smb:8139 d:- ref:0 ;
in:300 out:300 type:B dur:2 cpbdur:2 q:41.34 aq:43.04 tex:36462 mv:8825 misc:3041 imb:87 pmb:932 smb:8956 d:- ref:0 ;
in:299 out:301 type:b dur:2 cpbdur:2 q:41.30 aq:45.83 tex:18020 mv:4447 misc:2213 imb:45 pmb:533 smb:9397 d:- ref:0 ;
