                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260615"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                     2490                  9.0652221625754653E-005                 -4.0426215481268475E+000                  1.7600000000000000E+000                  3.3544018578174821E+001                 -9.8999999999999986E+001                  2.9478622439375890E-001                  1.6747712707198703E-001                  7.8131226988187308E-008                  9.9999999934245198E-001                  9.9999999715159338E-001                  1.6747712707198703E-001                  7.8131226988187308E-008                  9.9999999934245198E-001                  9.9999999715159338E-001                  9.7357053465045096E-001                  9.4095864063447721E+000                  9.7357053465045129E-001                 -3.8892546459179378E+001                 -9.8999999999999986E+001                  9.7357053465045096E-001                  9.4095864063447721E+000                  8.0789099384434515E-001                  4.7484570244657104E-001                 -3.8892546459179378E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.6725418326469975E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9088941375222990E+000                  9.7328570333626163E-001                  1.9150773748803002E-001                  4.3005648201412230E+000                  0.0000000000000000E+000                  1.7284500982540919E+001                  1.8572189342023426E+000                  7.2998362786046886E+000                  6.2259413735179570E-001                  8.4849976080495992E-001                  1.3006816079171883E+000                  6.9699691736079505E-001                  2.8243325848278478E-001                  2.6821583415521229E-005                  9.3165365437653611E-003                  3.4468833607860763E-003                  9.3805276451495428E-003                  1.2309743674462730E+000                  4.9349445493170452E-001                                       28                                       10 
                                       5                                      929                  6.7459757245021557E-004                 -3.7258965639363484E+000                  1.7600000000000000E+000                  3.3544018578174821E+001                 -9.8999999999999986E+001                  5.6051014474849774E-002                  9.0293951382317938E-002                  4.4122977568799508E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.0293951382317938E-002                  4.4122977568799508E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.7381319716365267E-001                  9.4148454920867817E+000                  9.7381319716365289E-001                 -3.8892423643493231E+001                 -9.8999999999999986E+001                  9.7381319716365267E-001                  9.4148454920867817E+000                  8.0819471299916490E-001                  4.7495688048581641E-001                 -3.8892423643493231E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7138291896010141E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9110118863146357E+000                  9.8181100230601337E-001                  1.9153488938823293E-001                  4.3005105163408164E+000                  0.0000000000000000E+000                  1.7284712810968152E+001                  1.8573673978934917E+000                  7.2998990369539847E+000                  6.2259410600943976E-001                  8.4849979136405973E-001                  1.3006815306670307E+000                  6.9699697825742546E-001                  2.8243319665827671E-001                  2.6821313467363946E-005                  9.3165382858211975E-003                  3.4468833607860768E-003                  9.3805276451495410E-003                  1.2309743674462086E+000                  4.9349445493174959E-001                                       28                                       12 
                                      10                                      929                  2.3532122039295364E-003                 -3.3299903336982246E+000                  1.7600000000000000E+000                  3.3544018578174821E+001                 -9.8999999999999986E+001                  5.6051014474849774E-002                  9.0293951382317938E-002                  3.7065296767570262E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.0293951382317938E-002                  3.7065296767570262E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.7387491968108753E-001                  9.4161836377117627E+000                  9.7387491968108741E-001                 -3.8892425265093244E+001                 -1.4750469787535078E+001                  9.7387491968108753E-001                  9.4161836377117627E+000                  8.0828881473413350E-001                  4.7494885123091413E-001                 -3.8892425265093244E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7170635084617418E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9110493723655346E+000                  9.8195772942242143E-001                  1.9153328084463830E-001                  4.3005137334280059E+000                  0.0000000000000000E+000                  1.7284712810249047E+001                  1.8573673989062081E+000                  7.2998990337643734E+000                  6.2259410391113268E-001                  8.4849979355503691E-001                  1.3006815251283492E+000                  6.9699698262364496E-001                  2.8243319222603180E-001                  2.6821294204369776E-005                  9.3165384107048027E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2309743674460560E+000                  4.9349445493189742E-001                                       28                                       10 
                                      15                                      929                  6.5301425637321582E-003                 -2.9340841034601004E+000                  1.7600000000000000E+000                  3.3544018578174821E+001                 -9.8999999999999986E+001                  5.6051014474849774E-002                  9.0293951382317938E-002                  3.5282961013832034E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.0293951382317938E-002                  3.5282961013832034E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.7389227701840442E-001                  9.4165599794535328E+000                  9.7389227701840442E-001                 -3.8892425772301117E+001                 -9.8999999999999986E+001                  9.7389227701840442E-001                  9.4165599794535328E+000                  8.0831528521018059E-001                  4.7494657395643936E-001                 -3.8892425772301117E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7174499351109351E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9106282342947125E+000                  9.8024485839731568E-001                  1.9151912147372943E-001                  4.3005420521698241E+000                  0.0000000000000000E+000                  1.7284712809882802E+001                  1.8573673982799059E+000                  7.2998990340207586E+000                  6.2259410390464731E-001                  8.4849979356162630E-001                  1.3006815251113963E+000                  6.9699698263711007E-001                  2.8243319221339847E-001                  2.6821294304345989E-005                  9.3165384110536469E-003                  3.4468833607860768E-003                  9.3805276451495410E-003                  1.2309743674456770E+000                  4.9349445493226629E-001                                       28                                       10 
                                      20                                      929                  1.6923681916636221E-002                 -2.5381778732219762E+000                  1.7600000000000000E+000                  3.3544018578174821E+001                 -9.8999999999999986E+001                  1.6155389485847146E-001                  9.0293951382317938E-002                  7.8131225045297015E-008                  9.9999999923620053E-001                  9.9999999770742909E-001                  9.0293951382317938E-002                  7.8131225045297015E-008                  9.9999999923620053E-001                  9.9999999770742909E-001                  9.7392499881107153E-001                  9.4172694941820794E+000                  9.7392499881107142E-001                 -3.8892429669000776E+001                 -1.4449439791871097E+001                  9.7392499881107153E-001                  9.4172694941820794E+000                  8.0836531502508602E-001                  4.7494200136350201E-001                 -3.8892429669000776E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7171212536454503E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9102340753316409E+000                  9.7864201614244117E-001                  1.9150601827243544E-001                  4.3005682585724117E+000                  0.0000000000000000E+000                  1.7284712809403832E+001                  1.8573673984469747E+000                  7.2998989715054794E+000                  6.2259401501406286E-001                  8.4849988637737594E-001                  1.3006812904820861E+000                  6.9699716759719377E-001                  2.8243300444133668E-001                  2.6820475998411630E-005                  9.3165437018420151E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2309743674447369E+000                  4.9349445493318361E-001                                       28                                       10 
                                      25                                      929                  4.2786133759254448E-002                 -2.1422716429838520E+000                  1.7600000000000000E+000                  3.3544018578174821E+001                 -9.8999999999999986E+001                  1.6155389485847146E-001                  9.0293951382317938E-002                  7.8131225045297015E-008                  9.9999999923620053E-001                  9.9999999770413361E-001                  9.0293951382317938E-002                  7.8131225045297015E-008                  9.9999999923620053E-001                  9.9999999770413361E-001                  9.7405836450845495E-001                  9.4201618486246144E+000                  9.7405836450845495E-001                 -3.8892451760317421E+001                 -9.8999999999999986E+001                  9.7405836450845495E-001                  9.4201618486246144E+000                  8.0856942715706548E-001                  4.7492287771993508E-001                 -3.8892451760317421E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7162289357214702E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9100835753727177E+000                  9.7803058702988077E-001                  1.9150130363400236E-001                  4.3005776878492776E+000                  0.0000000000000000E+000                  1.7284712807255410E+001                  1.8573673950454346E+000                  7.2998985745869822E+000                  6.2259344294868280E-001                  8.4850048370537134E-001                  1.3006797804988992E+000                  6.9699835792918752E-001                  2.8243179600319285E-001                  2.6815208391154298E-005                  9.3165777516326410E-003                  3.4468833607860768E-003                  9.3805276451495410E-003                  1.2309743674423941E+000                  4.9349445493546817E-001                                       28                                       10 
                                      30                                      929                  1.0714018992827823E-001                 -1.7463654127457282E+000                  1.7600000000000000E+000                  3.3544018578174821E+001                 -9.8999999999999986E+001                  1.6155389485847146E-001                  9.0293951382317938E-002                  7.8131225045297015E-008                  9.9999999923620053E-001                  9.9999999770480907E-001                  9.0293951382317938E-002                  7.8131225045297015E-008                  9.9999999923620053E-001                  9.9999999770480907E-001                  9.7428746112056719E-001                  9.4251324309754168E+000                  9.7428746112056719E-001                 -3.8892489377410691E+001                 -9.8999999999999986E+001                  9.7428746112056719E-001                  9.4251324309754168E+000                  8.0891992181934824E-001                  4.7489012595957292E-001                 -3.8892489377410691E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7147398588941304E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9101548511173565E+000                  9.7832162310307258E-001                  1.9150427018132010E-001                  4.3005717547546425E+000                  0.0000000000000000E+000                  1.7284712801993134E+001                  1.8573673788342351E+000                  7.2998979001892854E+000                  6.2259245829112486E-001                  8.4850151184734224E-001                  1.3006771814709972E+000                  6.9700040677041442E-001                  2.8242971599669192E-001                  2.6806141404703614E-005                  9.3166363593539178E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2309743674365703E+000                  4.9349445494115790E-001                                       28                                       10 
                                      35                                      929                  2.6727367497478344E-001                 -1.3504591825076042E+000                  1.7600000000000000E+000                  3.3544018578174821E+001                 -9.8999999999999986E+001                  5.6051014474849774E-002                  9.0293951382317938E-002                  4.0486964560992975E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.0293951382317938E-002                  4.0486964560992975E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.7436520866473719E-001                  9.4268198723908121E+000                  9.7436520866473753E-001                 -3.8892501644753182E+001                 -9.8999999999999986E+001                  9.7436520866473719E-001                  9.4268198723908121E+000                  8.0903880683540141E-001                  4.7487908998482165E-001                 -3.8892501644753182E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7142721377903843E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9101247555644836E+000                  9.7819309255704712E-001                  1.9150019601405327E-001                  4.3005799030891758E+000                  0.0000000000000000E+000                  1.7284712794628842E+001                  1.8573673485676254E+000                  7.2998976841131755E+000                  6.2259211493621458E-001                  8.4850187036064362E-001                  1.3006762751840271E+000                  6.9700112121069291E-001                  2.8242899071667682E-001                  2.6802983710316098E-005                  9.3166567951976902E-003                  3.4468833607860768E-003                  9.3805276451495410E-003                  1.2309743674220792E+000                  4.9349445495532479E-001                                       28                                       10 
                                      40                                      929                  6.6573702848570304E-001                 -9.5455295226948023E-001                  1.7600000000000000E+000                  3.3544018578174821E+001                 -9.8999999999999986E+001                  5.6051014474849774E-002                  9.0293951382317938E-002                  4.0556638210493171E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.0293951382317938E-002                  4.0556638210493171E-002                  2.9522805388565831E-002                  7.8131225045297015E-008                  9.7436414616021505E-001                  9.4267968096375210E+000                  9.7436414616021505E-001                 -3.8892499953675511E+001                 -9.8999999999999986E+001                  9.7436414616021505E-001                  9.4267968096375210E+000                  8.0903710703671217E-001                  4.7487940310084509E-001                 -3.8892499953675511E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7142742055813419E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9099437023300956E+000                  9.7744617056917893E-001                  1.9148884148889592E-001                  4.3006026121394907E+000                  0.0000000000000000E+000                  1.7284712779039900E+001                  1.8573672890168780E+000                  7.2998977281502535E+000                  6.2259211501557365E-001                  8.4850187025929502E-001                  1.3006762754115841E+000                  6.9700112104116674E-001                  2.8242899098942759E-001                  2.6802999748768423E-005                  9.3166567868887811E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2309743673860225E+000                  4.9349445499057848E-001                                       28                                       10 
