                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r25.12.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260615"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                       log_power_nuc_burn                           power_nuc_burn                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                     Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                     2490                  2.1194229827343232E+004                  4.3262176394552085E+000                  1.8600000000000001E+000                  3.3568018854578582E+001                 -9.8999999999999986E+001                  3.0077516212154393E-001                  1.6138385428802449E-001                  7.8131226988187308E-008                  9.9999999938620199E-001                  9.9999999771792547E-001                  1.6138385428802449E-001                  7.8131226988187308E-008                  9.9999999938620199E-001                  9.9999999771792547E-001                  1.0942114798800053E+000                  1.2422570779386916E+001                  1.0942114798800051E+000                 -3.8419252294687780E+001                 -1.4273348532815415E+001                  1.0942114798800053E+000                  1.2422570779386916E+001                  8.8519296771718592E-001                  6.7628614653668573E-001                 -3.8419252294687780E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2680684982900460E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9306473028013826E+000                  1.0784970876738993E+000                  2.0060709909868207E-001                  4.3063663733236854E+000                  0.0000000000000000E+000                  1.7273611228086700E+001                  1.8351740675140484E+000                  7.3109066510147676E+000                  6.2246397084502814E-001                  8.4858557853657168E-001                  1.3004629992391781E+000                  6.9716857171474822E-001                  2.8226367835432459E-001                  3.1260040854400411E-005                  9.3063140513247461E-003                  3.4468833607860763E-003                  9.3805276451495428E-003                  1.3008787277212888E+000                  5.2156683000330517E-001                                        0                                        5 
                                       5                                      941                  1.5771898068315740E+005                  4.6429426236457081E+000                  1.8600000000000001E+000                  3.3568018854578582E+001                 -9.8999999999999986E+001                  2.2038286130220969E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999804965045E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999804965045E-001                  1.0637075166690495E+000                  1.1579972196951546E+001                  1.0637075166690495E+000                 -3.8410470748420273E+001                 -9.8999999999999986E+001                  1.0637075166690495E+000                  1.1579972196951546E+001                  8.4313849679738551E-001                  6.6384081492482627E-001                 -3.8410470748420273E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1192669230322711E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9308983311605226E+000                  1.0795364595128378E+000                  2.0062472829987016E-001                  4.3063311149213090E+000                  0.0000000000000000E+000                  1.7275843961168199E+001                  1.8372334958667134E+000                  7.3110901912030606E+000                  6.2248550416548021E-001                  8.4856062026954915E-001                  1.3005260237758360E+000                  6.9711911921556269E-001                  2.8231428741132175E-001                  2.8505288882696965E-005                  9.3045254211422072E-003                  3.4468833607860763E-003                  9.3805276451495393E-003                  1.3008626659003666E+000                  5.2158140548011667E-001                                        0                                        3 
                                      10                                      936                  5.5017427469667152E+005                  5.0388488538838319E+000                  1.8600000000000001E+000                  3.3568018854578582E+001                 -9.8999999999999986E+001                  2.1147606669747560E-001                  1.1319344709332996E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999805951878E-001                  1.1319344709332996E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999805951878E-001                  1.0738578304935360E+000                  1.1853806415373004E+001                  1.0738578304935360E+000                 -3.8369242135382244E+001                 -9.8999999999999986E+001                  1.0738578304935360E+000                  1.1853806415373004E+001                  8.5356937589059190E-001                  6.7356681801509166E-001                 -3.8369242135382244E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.1474247553854370E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9318930960756227E+000                  1.0837290552448291E+000                  2.0073149633566659E-001                  4.3061175788497161E+000                  0.0000000000000000E+000                  1.7280151587421404E+001                  1.8408126005103449E+000                  7.3118509631339101E+000                  6.2254691254775107E-001                  8.4848617447459251E-001                  1.3007146171152584E+000                  6.9697027524798838E-001                  2.8246390468896815E-001                  2.8153981356393503E-005                  9.2990134666585105E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3008161788829811E+000                  5.2162408690458506E-001                                        0                                        3 
                                      15                                      936                  1.5267286318963787E+006                  5.4347550841219565E+000                  1.8600000000000001E+000                  3.3568018854578582E+001                 -9.8999999999999986E+001                  2.2039007632171756E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999934245076E-001                  9.9999999808282269E-001                  1.1630830341188686E-001                  7.8131225267341620E-008                  9.9999999934245076E-001                  9.9999999808282269E-001                  1.0820069171321298E+000                  1.2078330724555551E+001                  1.0820069171321300E+000                 -3.8315390775012112E+001                 -9.8999999999999986E+001                  1.0820069171321298E+000                  1.2078330724555551E+001                  8.5904052754465365E-001                  6.8573799397091961E-001                 -3.8315390775012112E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2044595552616434E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9325502107779053E+000                  1.0838491284273022E+000                  1.9947730352233750E-001                  4.3086259644763745E+000                  0.0000000000000000E+000                  1.7281981599777687E+001                  1.8416359776860023E+000                  7.3129644226839048E+000                  6.2271015757871873E-001                  8.4829868099000971E-001                  1.3011898337416608E+000                  6.9659531196789692E-001                  2.8284072538931676E-001                  2.8326614986050003E-005                  9.2849528205624435E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3006980295738337E+000                  5.2173370946022712E-001                                        0                                        5 
                                      20                                      936                  3.9567083700035536E+006                  5.8306613143600803E+000                  1.8600000000000001E+000                  3.3568018854578582E+001                 -9.8999999999999986E+001                  2.2757316996477814E-001                  1.2178786741018582E-001                  7.8131225267341620E-008                  9.9999999934245076E-001                  9.9999999809518703E-001                  1.2178786741018582E-001                  7.8131225267341620E-008                  9.9999999934245076E-001                  9.9999999809518703E-001                  1.0816144894352806E+000                  1.2067421696509594E+001                  1.0816144894352808E+000                 -3.8287602283601032E+001                 -9.8999999999999986E+001                  1.0816144894352806E+000                  1.2067421696509594E+001                  8.6093349759762450E-001                  6.8191693551849408E-001                 -3.8287602283601032E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2406584884261533E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9324299156447915E+000                  1.0817047047334405E+000                  1.9864568194163504E-001                  4.3102892076377790E+000                  0.0000000000000000E+000                  1.7281790590466002E+001                  1.8411930442046212E+000                  7.3135074475048780E+000                  6.2313020841360434E-001                  8.4785242719693454E-001                  1.3023223996300937E+000                  6.9570278952959508E-001                  2.8373735356209417E-001                  2.8489306575594326E-005                  9.2519674152341455E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.3004030534255042E+000                  5.2201080271733713E-001                                        0                                        5 
                                      25                                      936                  1.0003275551930400E+007                  6.2265675445982041E+000                  1.8600000000000001E+000                  3.3568018854578582E+001                 -9.8999999999999986E+001                  2.3602047112725233E-001                  1.2178786741018582E-001                  7.8131225267341620E-008                  9.9999999934245076E-001                  9.9999999809574935E-001                  1.2178786741018582E-001                  7.8131225267341620E-008                  9.9999999934245076E-001                  9.9999999809574935E-001                  1.0817337972482741E+000                  1.2070737270455298E+001                  1.0817337972482741E+000                 -3.8249747082739873E+001                 -9.8999999999999986E+001                  1.0817337972482741E+000                  1.2070737270455298E+001                  8.6185067167565810E-001                  6.8082857033470801E-001                 -3.8249747082739873E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2666413926319704E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9323512399710774E+000                  1.0815343753021636E+000                  1.9871786857342466E-001                  4.3101448343742002E+000                  0.0000000000000000E+000                  1.7281513103756637E+001                  1.8410579708385915E+000                  7.3141336264039705E+000                  6.2423731581114317E-001                  8.4669179673298212E-001                  1.3052771588999539E+000                  6.9338156081591029E-001                  2.8606957951111328E-001                  2.8997522669356516E-005                  9.1654402952899543E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2996715029137227E+000                  5.2271119422348744E-001                                        0                                        5 
                                      30                                      936                  2.5049069602062602E+007                  6.6224737748363287E+000                  1.8600000000000001E+000                  3.3568018854578582E+001                 -9.8999999999999986E+001                  2.4388187823517185E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999807558315E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999932370076E-001                  9.9999999807558315E-001                  1.0828437769963093E+000                  1.2101627394268247E+001                  1.0828437769963091E+000                 -3.8201061198876829E+001                 -1.4273348532815415E+001                  1.0828437769963093E+000                  1.2101627394268247E+001                  8.5953203259451028E-001                  6.8708906115317703E-001                 -3.8201061198876829E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2945711485993663E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9318002711929787E+000                  1.0824963201182471E+000                  2.0030077853766315E-001                  4.3069790144457230E+000                  0.0000000000000000E+000                  1.7279860647223032E+001                  1.8406740227672178E+000                  7.3147261280026417E+000                  6.2691693278518490E-001                  8.4391267409761572E-001                  1.3124075940195170E+000                  6.8782333152948283E-001                  2.9165293197028097E-001                  2.9997812291125568E-005                  8.9661722561952019E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2978553840240366E+000                  5.2448262652089661E-001                                        0                                        5 
                                      35                                      934                  6.2487819852887549E+007                  7.0183800050744525E+000                  1.8600000000000001E+000                  3.3568018854578582E+001                 -9.8999999999999986E+001                  2.4714139737099419E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999930495076E-001                  9.9999999800747752E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999930495076E-001                  9.9999999800747752E-001                  1.0863906861677486E+000                  1.2200866809050179E+001                  1.0863906861677484E+000                 -3.8106955188180045E+001                 -1.4449439791871097E+001                  1.0863906861677486E+000                  1.2200866809050179E+001                  8.4786948741069312E-001                  7.1231741661476988E-001                 -3.8106955188180045E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3071101857062843E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9301419409337477E+000                  1.0860114948487722E+000                  2.0537502642138739E-001                  4.2968305186782745E+000                  0.0000000000000000E+000                  1.7275432956079893E+001                  1.8402785656241831E+000                  7.3155834352777651E+000                  6.3399652027100950E-001                  8.3667735354450767E-001                  1.3313435117064010E+000                  6.7335277704482743E-001                  3.0618565751849280E-001                  3.2487597289199656E-005                  8.4742023785357948E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2933229319072406E+000                  5.2896114225030821E-001                                        0                                        5 
                                      40                                      931                  1.3765157671901456E+008                  7.1518071032383013E+000                  1.8600000000000001E+000                  3.3568018854578582E+001                 -9.8999999999999986E+001                  2.4744165794433823E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999923620075E-001                  9.9999999783091087E-001                  1.2730461958452982E-001                  7.8131225267341620E-008                  9.9999999923620075E-001                  9.9999999783091087E-001                  1.0944540596597576E+000                  1.2429511476004496E+001                  1.0944540596597576E+000                 -3.7922029359268578E+001                 -9.8999999999999986E+001                  1.0944540596597576E+000                  1.2429511476004496E+001                  8.2281843796295262E-001                  7.6189482080867010E-001                 -3.7922029359268578E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3157202319843188E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9267750499498271E+000                  1.0940774651365930E+000                  2.1614179353313986E-001                  4.2752969844547692E+000                  0.0000000000000000E+000                  1.7267572087416330E+001                  1.8407377056432266E+000                  7.3173460072059644E+000                  6.4882975097538031E-001                  8.2199089331078334E-001                  1.3715185797963170E+000                  6.4398002779548091E-001                  3.3566880445400937E-001                  3.6972278051004765E-005                  7.6011096979888221E-003                  3.4468833607860763E-003                  9.3805276451495410E-003                  1.2841006632793155E+000                  5.3813618458904233E-001                                        0                                        5 
